,ae,exp,pred
Hg4As2UCl6,0.5942766671693445,1.9,2.4942766671693444
La5Cu6.33O4S7,0.5942146754742856,2.0,1.4057853245257144
K3B6O10Cl,0.5938873483187086,6.89,6.296112651681291
LaGaS3,0.5930456309400327,2.5,3.0930456309400327
ZnSiAs2,0.5905390122956271,2.12,1.529460987704373
Bi4PdSe4O12,0.5881463264437605,2.06,2.6481463264437606
Ho2Mo3O12,0.5861785339120249,1.375,1.961178533912025
SiB3,0.5860986980088816,2.0,2.5860986980088816
HgIn2Te4,0.5833155172214064,1.0933333333333333,0.5100178161119269
K2Ge4Se8,0.5819652444299572,1.8,2.3819652444299573
Tl2O3,0.5805529058181547,2.25,2.8305529058181547
Ba2GaBiTe5,0.579680465505293,1.43,0.850319534494707
TeI,0.5752347245833129,1.1,1.675234724583313
Cd4YB3O10,0.575039943698529,3.78,3.204960056301471
Ag2ZnSiS4,0.5744996803725413,3.28,2.7055003196274585
KSbS2,0.5739296101497138,1.6900000000000002,2.263929610149714
Pb2SbS2I3,0.5725750181942488,2.0,1.4274249818057512
TiS2,0.5724682744945588,1.95,1.3775317255054411
YbTe,0.5715729485398544,1.8,1.2284270514601456
La3CuGeSe7,0.5713922738323731,2.0,1.4286077261676269
CuGa3Se5,0.5705127767972693,1.8166666666666669,1.2461538898693976
KSi2P3,0.5702460926774247,1.72,2.2902460926774246
Cu2Te,0.5689717486205592,1.0725,1.6414717486205592
Cs2Hg3S4,0.567872170528692,2.8,2.232127829471308
Rb4Ti3S14,0.5668911466145514,1.59,2.1568911466145515
BeS,0.566754263532494,4.17,4.736754263532494
Sm2ZrSe5,0.5660317236962069,1.41,1.9760317236962068
Li2B4O7,0.5655034966901615,7.3,6.734496503309838
CsCl,0.5638134078178094,7.949999999999999,7.38618659218219
LiPbSb3S6,0.5634522435009786,1.6,1.0365477564990215
ZnGa2Se4,0.5627752217009869,1.72,2.282775221700987
AgGaGeS4,0.5618541034682716,3.0,2.4381458965317284
La2S3,0.5608040055895112,2.77,2.209195994410489
CsCeHgSe3,0.5603584551586231,1.94,2.500358455158623
NaLa2TaO6,0.5596368544833799,4.5,3.94036314551662
K2Au2SnS4,0.5594903192347256,2.75,2.1905096807652744
Na8Eu2Ge4S12,0.5590654308108856,2.15,2.7090654308108855
TlCl,0.5587857448746689,3.4182,2.859414255125331
Cs2Cd3B16O28,0.5581037486002156,4.76,4.201896251399784
BaIr2Ge4S6,0.5570575363267225,1.539,0.9819424636732774
Cs6Na2Zn4Ge42,0.5567561717590563,0.297,0.8537561717590563
TbIn3S6,0.5557816296737184,1.2,1.7557816296737183
SmAs,0.5556060821596378,1.03,0.4743939178403622
Sr2V3Se5O18,0.5541293085119112,2.47,3.0241293085119114
Gd2Se3,0.5535964231105932,2.2,1.646403576889407
SrGe2,0.5520407005554627,0.9,1.4520407005554627
Ba2ZnTe3,0.5510890385433527,2.1,2.6510890385433528
Na2CdGe2S6,0.550860498495028,2.8899999999999997,3.4408604984950277
Ca2CdAs2,0.5479436213508186,0.95,1.4979436213508186
Sm2YbCuS5,0.5473818134480619,1.28,1.827381813448062
PrFMoO4,0.5462830779372427,3.64,3.0937169220627574
GeO2,0.5456484201869563,5.576666666666667,5.031018246479711
Hg3Te2UCl6,0.5450770904150044,2.6,2.0549229095849957
Rb3Sb2I9,0.54462250354948,1.94,1.39537749645052
La4InSbSe9,0.5443408354876296,1.76,1.2156591645123704
RhAs2,0.5432740765134214,1.15,0.6067259234865785
Li2PtO3,0.5421880468124458,2.3,2.8421880468124456
SrTaO2N,0.541322285177033,1.99,2.531322285177033
Ge0.774Si0.226,0.5412446726498819,1.503,0.961755327350118
Na2ZnGe2S6,0.5405066939592511,3.145,2.604493306040749
YN,0.5391638297671353,1.9,2.439163829767135
SnS2,0.5361010625496185,2.43,1.8938989374503816
CaTaO2N,0.5346962581471346,2.4,2.9346962581471345
Bi24VO41,0.5333892943188383,3.25,2.7166107056811617
La3FMo4O16,0.5331572397478386,3.7,3.1668427602521616
Ag2.7Ba6Sn4.3S16,0.5319103884948819,1.48,2.011910388494882
Al2S3,0.530368038617528,4.1,3.5696319613824716
CuTlSe2,0.5288623306370528,1.07,0.5411376693629473
Cu2WSe4,0.5283746287507385,1.65,2.1783746287507384
Ba23Ga8Sb2S38,0.5279150241973354,2.84,2.3120849758026645
YB66,0.5275882891665982,0.8,1.3275882891665982
PrBN2,0.5239083890248617,4.0,3.4760916109751383
OsSbSe,0.522734881146302,0.4,0.922734881146302
BiTeI,0.5170877900100499,0.46,0.97708779001005
LiSm3SiS7,0.5170838439665051,2.83,2.312916156033495
Li2FeSnS4,0.5165776339769697,1.86,2.3765776339769698
Ce3LuSe6,0.5165608971961733,1.1,1.6165608971961734
SmB66,0.5163700907302571,0.8,1.3163700907302571
Mg2Co,0.5157702631607765,0.66,1.1757702631607765
AsSeI,0.5156649808327909,1.76,2.275664980832791
CeN,0.5142859985889305,0.7,1.2142859985889305
Rb3Al3Ge7Se20,0.514053886750488,2.4,1.885946113249512
Hg0.01Cd0.99Se,0.5137024467334936,0.29,0.8037024467334937
SrPb3Br8,0.5128143700930239,3.2,2.6871856299069763
La2BaTe5O14,0.5100424291498444,3.81,3.2999575708501556
Li2WTeO6,0.5093645784675456,4.0,4.509364578467546
CdGeAs2,0.5080438524749877,0.6588888888888889,1.1669327413638766
CeF3,0.5075789511103279,4.85,5.357578951110328
Cs4Ag9Sb4S12,0.5065717093061317,2.0,2.5065717093061317
CdSiAs2,0.5060884665860659,1.524,2.030088466586066
RbBi3Se4Te,0.5058564852360341,0.8,0.2941435147639659
AgGaTe2,0.5049449562712478,1.1,0.5950550437287523
SnBr2,0.5038327040174533,3.45,2.946167295982547
MnSb2O4,0.5038255631336663,2.65,2.1461744368663336
LiCa3As2H,0.503008303699948,1.4,1.903008303699948
LiBi4Ta3O12,0.5014879735074258,3.5,2.998512026492574
FeSc2,0.5007286733001497,0.77,0.2692713266998503
Ba2ScTaO6,0.4986683148307556,4.19,3.691331685169245
Tm2O3,0.4941294405052732,4.53,5.024129440505273
Pb3Cl4TeO3,0.49366924508049426,3.79,3.296330754919506
DyB6,0.4933585457153562,3.3,3.793358545715356
Pb2BO4H,0.493283096758959,3.76,4.253283096758959
HoN,0.4906480718848849,1.856666666666667,2.347314738551552
Hg0.99Cd0.01Se,0.49037682237531977,1.72,1.2296231776246802
FeAsSe,0.49029061549384817,0.6,0.1097093845061518
CeTaN2O,0.4900380100688484,1.9,1.4099619899311515
Pb4V2Se6O21,0.4896755517532121,3.37,2.880324448246788
GdH2NO5,0.4884769777212803,4.84,4.35152302227872
Ba5Ga6SnP12,0.48784725029483633,1.21,1.6978472502948363
UY4O3S5,0.48694629114268895,1.95,1.463053708857311
Bi12PO20,0.4865702839118251,3.25,2.763429716088175
Pb0.999Se0.999Bi0.002Te0.003,0.4822167352577149,0.79,0.3077832647422851
Pb6BBrO7,0.48001317920912534,2.84,3.320013179209125
CaTe,0.4794876913880115,4.1850000000000005,3.705512308611989
Li8GeN4,0.47871160661457646,2.61,3.0887116066145763
NiS2,0.47781624820772206,0.64,1.117816248207722
Li2B12Si2,0.4777545754599708,2.27,1.7922454245400292
ZnIn2Te4,0.47764371720736043,1.8733333333333333,1.3956896161259729
BaO,0.47659257330677285,4.8,5.276592573306773
In4S5,0.4752909551664358,0.9,1.3752909551664358
AsSI,0.47376331853423403,2.05,2.523763318534234
CsInSnS4,0.4721612698078621,2.9,2.427838730192138
Lu2CrS4,0.4716966962968967,1.75,1.2783033037031033
Ba4Ga2S8,0.47168996742872116,2.55,3.021689967428721
Zn0.99Cd0.01Se,0.4716038366082018,3.65,3.178396163391798
BaGa2GeS6,0.46984058641991444,3.245,3.7148405864199145
CsAgSb4S7,0.46968734512313093,2.04,1.570312654876869
TiCoSb,0.46812759533798864,0.95,0.4818724046620113
GdN,0.4643141172448422,1.54,2.004314117244842
HgIn2S4,0.4638515037160005,2.0,1.5361484962839995
LaF3,0.4633880839262563,6.6,6.136611916073743
PbCuSbS3,0.46262383300009713,1.31,0.8473761669999029
Na4MgGe2Se6,0.46153587777773275,2.53,2.068464122222267
MnTe,0.46112363860955274,1.3,0.8388763613904473
Ga0.01Al0.99P,0.4604136214281316,2.49,2.950413621428132
Sr0.5TaO3,0.4595596623996978,3.7,3.2404403376003024
Na8CsB21O36,0.45913123597281125,4.67,5.129131235972811
HfSe2,0.45886238754746755,2.2,1.7411376124525326
PbGa2Se4,0.4587524630765838,1.83,2.288752463076584
Gd2ZrS5,0.4572668776375928,1.88,1.4227331223624071
IrAs2,0.4572288131811164,1.0,0.5427711868188836
RhP2,0.45664362852149165,1.0,0.5433563714785083
Hg2Br2,0.45572019212998294,2.6,3.055720192129983
BaZnSiSe4,0.454362095828166,2.71,2.255637904171834
KFeCuTe2,0.45379421543600196,1.06,1.513794215436002
TlCuCl3,0.45324328002286896,2.98,2.526756719977131
SrPr2S4,0.45179090982542425,2.7,2.248209090174576
K2La2Sb2S9,0.45154580951222734,2.2,2.6515458095122275
BaTeMo2O9,0.451494454013325,3.12,2.668505545986675
GdB66,0.45038788164411026,1.27,0.8196121183558898
In0.01Al0.99P,0.4489715960324099,2.4,2.84897159603241
GeAs,0.4483472674315193,1.37,0.9216527325684808
KBaAsSe3,0.44832233729784376,2.26,1.811677662702156
CuP2,0.44826727391911336,1.4533333333333331,1.9016006072524465
SnO2,0.44683174015882665,3.597,3.1501682598411733
Cu3GdSe3,0.44457370721179224,0.14,0.5845737072117922
Ba5Ga6GeP12,0.44450822390067524,1.39,1.8345082239006751
Ba2In2S5,0.44377802035045777,2.47,2.913778020350458
SbTeI,0.44273710439468905,1.265,0.8222628956053109
Ba2BiInS5,0.44268611147820747,1.55,1.9926861114782075
NaInSnS4,0.4413665463754284,2.4,1.9586334536245715
Ge40.0Te5.3I8,0.44093355018508973,0.8,0.3590664498149103
Cs2ZnGe3S8,0.44058637919904386,3.332,2.891413620800956
Tb2Mo3O12,0.4393705062712161,1.505,1.944370506271216
PrSb,0.4383689572776851,0.66,1.0983689572776851
Ba2SmTaO6,0.43792637503816767,3.02,3.4579263750381677
KI,0.4377113529953496,6.132777777777778,5.6950664247824285
RbYTe2O6,0.4367336265874253,3.6,4.036733626587425
Pb3BiV3O12,0.43604578863720533,2.5,2.0639542113627947
AgTlTe2,0.43573931537746036,0.1,0.5357393153774603
RbF,0.43573458504300255,10.4,9.964265414956998
Sr8.007Ge2.043Bi7.949Se24,0.43515680053388417,0.74,1.1751568005338842
Ga0.25Al0.75As,0.43311305844977044,2.42,1.9868869415502295
PbSeO4,0.4330662825317537,4.3,3.866933717468246
Ba5In4Te4S7,0.43279628203028153,2.13,1.6972037179697184
KGaSe2,0.4325832781870953,2.6,2.167416721812905
LiMgBi,0.43175956010557315,0.4,-0.0317595601055731
Rb1.45Pb3.1Sb7.45Se15,0.4314400052888782,0.45,0.8814400052888782
CuFeTe2,0.43127030704130986,0.16,0.5912703070413099
CaO,0.4302245678844283,7.003400000000001,6.573175432115573
Bi2Se3,0.42875355563049533,0.375,0.8037535556304953
Cd3Bi2,0.4256033476737418,0.2,-0.2256033476737418
OsSbS,0.4250671032220823,1.2,0.7749328967779177
BaAgSbS3,0.42466431836198604,2.2,2.624664318361986
HgBrCl,0.4239617012145467,3.4,3.8239617012145466
La4FeSb2Se10,0.42391126569161053,0.85,1.2739112656916105
Sn2S,0.42368724625739024,0.8999999999999999,0.4763127537426097
EuBiW2O9,0.422932920350108,3.63,3.207067079649892
K10Zn4Sn4S17,0.4227660951625687,3.1500000000000004,2.7272339048374317
NaLaS3,0.4225889638145266,2.61,3.0325889638145265
TiNiSb,0.42165472442746305,0.42,0.841654724427463
AsI3,0.419886626226984,2.4333333333333336,2.0134467071063495
Ta0.67Zr1.33O0.42N2.61,0.4195982462590069,1.93,1.510401753740993
BiIO3F2,0.41926180452589756,3.97,4.389261804525898
ThOSe,0.41837068076392603,1.65,2.068370680763926
Cd3MoTe2O10,0.4178480718217359,3.81,3.392151928178264
Ba3Ta5O14N,0.41746644277527745,2.8,2.3825335572247224
Na4MgSi2Se6,0.4173157892561479,2.85,2.432684210743852
RhSSe,0.41628225152207543,0.7,1.1162822515220754
Cd2V2Te2O11,0.41552286631861834,2.48,2.8955228663186183
Mg2Ge,0.4146668989446305,1.67,1.2553331010553694
YClMoO4,0.4144162025560063,3.82,3.4055837974439935
PbI2,0.41395888824798144,2.534777777777778,2.1208188895297964
Ca2ScSbO6,0.4139005950937089,3.68,4.093900595093709
MoSe2,0.413764254690713,1.6,2.013764254690713
KAsSe2,0.41369832597841194,1.625,2.038698325978412
BaLa2In2S7,0.4123916680057955,1.87,2.2823916680057956
Hg3PS4,0.41229244826575284,2.03,2.4422924482657526
AgIn5S8,0.4119117059806805,1.76,1.3480882940193195
Ba2AgInS4,0.4117801202288498,2.32,2.7317801202288496
Zn0.4Hg0.6Se,0.4110546767405168,0.4599999999999999,0.8710546767405167
Tl2GeTe3,0.4110319040093784,0.365,0.7760319040093784
CuInS2,0.41062799019549057,1.536333333333333,1.9469613235288237
AgCd3PS6,0.4098885112557973,2.56,2.1501114887442028
EuIn2Te4,0.40980984972839485,1.22,0.8101901502716051
CuNiC4N4,0.40975473689018216,2.7,2.290245263109818
GdTe,0.4089627203188666,1.3,0.8910372796811334
AgSbTe2,0.40869742264878023,0.4766666666666666,0.8853640893154469
Nd2Te3,0.40724898428728773,1.12,0.7127510157127124
SmP,0.4060952836678171,1.09,1.4960952836678172
Ba4AgGa5S12,0.405917359710255,2.52,2.114082640289745
Sn0.5GaZn3.5O6,0.4056465428496816,2.99,3.395646542849682
Ba3ThSe7,0.40547855829078694,1.96,1.554521441709213
TlInGeS4,0.4048273880981461,2.3,2.704827388098146
Cu2Ga4Te7,0.4042754037235159,1.13,0.725724596276484
InP2S4,0.4033290509964731,2.585,2.988329050996473
Cd4As2I3,0.40187091327342284,2.095,1.6931290867265774
InSb2S4Cl,0.40157311222357905,1.8,2.201573112223579
TlS2,0.40148870729482655,1.8,2.2014887072948266
La3Sb0.33SiS7,0.40103627325627134,1.92,2.3210362732562713
Rb4Ag9Sb4S12,0.4004592759550798,2.0,2.40045927595508
Li2GaGe2Se6,0.4004151769350135,2.64,3.0404151769350136
Ag2MoI4O14,0.39953857241991564,3.06,2.6604614275800844
DyN,0.3991593480814404,2.35,1.9508406519185597
K2Ge3B2O10,0.39788178086543624,5.38,5.777881780865436
ZnSnO3,0.39774740241093554,3.9,3.5022525975890644
YbSb2S4,0.3976743748294165,1.12,1.5176743748294166
TeSe3,0.3973021820654774,1.635,1.2376978179345226
TlHg6S4Br5,0.3971799697395668,3.03,2.632820030260433
ZnSb,0.3963334691246998,1.0833333333333333,0.6869998642086335
Rb3Sb2Br9,0.3956097347457246,2.48,2.0843902652542754
NaIn3S5,0.39536804879042853,2.18,2.5753680487904287
K10Zn4Ge4S17,0.3945446084673767,3.34,2.945455391532623
CsLu7Se11,0.39445744454667486,1.78,1.3855425554533252
Fe2Te3,0.39375453510208724,0.47,0.8637545351020872
PbGa2SiSe6,0.39321867637774144,2.17,1.7767813236222585
SmBiW2O9,0.39244860124319425,3.39,2.997551398756806
Cs5P5Se12,0.3916532027767352,2.17,2.561653202776735
Ba2SnSe4,0.39023684470779374,1.9,2.2902368447077937
K2TeI6,0.3900992128360119,1.38,1.7700992128360118
Li4.5Ga0.5TeO6,0.3899266055770205,4.99,4.60007339442298
YbSe,0.38985327869413555,1.5,1.8898532786941356
Ba3EuP3O12,0.3887269446297026,4.091,4.479726944629703
Eu3As2,0.38843286254432163,0.6,0.9884328625443216
Ba3V2Se4O16,0.38675186141096685,2.87,3.256751861410967
Pb10B3O13Br3,0.38662659250137166,3.25,2.8633734074986283
Li2CdGeS4,0.3862225164420994,3.1,2.7137774835579007
RuAs2,0.3853801274758164,0.8,1.1853801274758164
Sn3As2,0.3847199072744257,0.47,0.0852800927255743
CsScSe2O6,0.3838244765060983,5.2,4.816175523493902
K4Sn3Ce3S14,0.3836051272324763,2.46,2.0763948727675237
Rb4Mo5P2O22,0.38306168124250917,3.51,3.1269383187574906
LiGd5P2O13,0.3822475607445388,3.73,4.112247560744539
MnSi,0.38213344093213586,0.6,0.9821334409321358
TlBr,0.38156820102997147,2.991275,2.6097067989700284
La2GeSe5,0.3814857199796131,1.24,1.621485719979613
PbSnS3,0.38132011522833953,0.975,1.3563201152283395
PbGa2S4,0.38127478388990843,2.38,2.7612747838899083
BiSI,0.3810918605616158,1.5933333333333335,1.2122414727717177
Bi2Te2SO10,0.3809119914976691,3.6,3.219088008502331
CoSb3,0.37948167512890707,0.495,0.1155183248710929
Bi2Te0.4Se2.6,0.37858057094135766,0.7,0.3214194290586423
K3Bi2I9,0.3775057917895466,2.1,1.7224942082104535
Ca3BiP3O12,0.3768946823167121,4.2,3.823105317683288
BiOBr,0.3764379778275182,2.924,2.5475620221724817
EuSnTe2,0.37402511122252924,0.6,0.9740251112225292
Cs2TiAg2S4,0.37390583588277115,2.44,2.066094164117229
La4Cd4In2S13,0.37122340313558677,2.27,1.8987765968644132
Ge0.838Si0.162,0.37041985642415554,1.319,0.9485801435758444
Ag1.75InSb5.75Se11,0.37036040442752727,0.94,1.3103604044275272
PbBiO2Cl,0.368596808727097,2.45,2.818596808727097
PbGeS3,0.3679954005307513,2.4,2.0320045994692486
Ba7AgGa5S15,0.3679355013509573,2.6,2.2320644986490428
Cd3Sb2,0.36727947165768177,0.3,0.6672794716576818
TcS2,0.36727311573584887,1.0,1.3672731157358489
Cs2Cd3Te4,0.36713181038930864,2.48,2.1128681896106913
In2As2O5Cl2,0.3662495235554548,4.62,4.253750476444545
InPS4,0.36608274144795594,3.12,2.753917258552044
Ca3La2Sn3S12,0.36576437832906095,1.45,1.815764378329061
Sn2WO5,0.3655505522812068,2.597,2.962550552281207
CsTbZnTe3,0.3643034625191328,2.12,1.7556965374808673
Ba2V4Te3O18,0.36385924097281297,2.64,3.003859240972813
Pr4Te7,0.3637888051841142,0.46,0.8237888051841142
GdIn3S6,0.36209190924226275,1.13,1.4920919092422626
Cd4Sb2I3,0.3615060793899034,1.83,2.1915060793899035
K4Ba2Nb4S22,0.36139872098411185,1.77,2.131398720984112
FePS,0.36062463974829906,0.25,0.6106246397482991
SeS,0.36054848097814807,1.9,2.260548480978148
CuCdInSe3,0.3588191551052955,1.66,1.3011808448947044
Tl2InGaSe4,0.35875523983105095,2.05,1.6912447601689489
TiS3,0.358590798316054,0.9,1.258590798316054
Zn6S5Cl2,0.35842906561283616,2.71,2.351570934387164
ZnAs,0.3575088584515943,0.9,1.2575088584515943
Na2CsSb,0.35719799725934176,0.8,1.1571979972593418
GaAs0.99Sb0.01,0.35670855410879754,0.7,1.0567085541087975
SrS,0.35639221161554246,4.779999999999999,4.423607788384457
In2Bi3Se7I,0.3563369209453562,1.38,1.0236630790546437
Zn3V2TeO10,0.3559601971766324,2.96,2.6040398028233676
Gd4GaSbS9,0.3550750694929863,2.41,2.054924930507014
K2FeGe3Se8,0.35496437636785894,1.95,1.595035623632141
TlScSe2,0.35403491965762846,0.79,1.1440349196576285
Y6ZnSi2S14,0.35319548557003166,2.38,2.7331954855700316
SrTe,0.3522464365922957,3.75,3.3977535634077043
RbMoPO6,0.3520361084669421,2.96,3.312036108466942
KInSnS4,0.35165559978479966,2.3,2.6516555997847995
Rb2GeB4O9,0.3515768387242746,5.54,5.891576838724275
KBiS2,0.3511211912484066,0.8933333333333334,1.24445452458174
Cs2Hg5.75Cd0.25S7,0.34956168306543245,1.66,2.0095616830654324
K2Sb8Se3,0.3494321994319707,1.31,0.9605678005680294
Ag2HgI4,0.34896349011023986,2.47,2.1210365098897603
NaBr,0.3489101571148314,7.261666666666667,7.610576823781498
Cs6.40Na1.60Ga8Ge38,0.348046612042863,0.221,0.569046612042863
K2CuIn3Se6,0.3477121393677163,1.68,1.3322878606322837
CuSbSe2,0.34750550141225633,1.05,0.7024944985877437
KBaSbSe3,0.34655536918995944,2.04,2.3865553691899595
Bi2I4O13,0.34558124577738436,3.3,3.645581245777384
CuScO2,0.34536448713843715,3.3,3.645364487138437
Ga2Te3,0.3451552001672513,1.4,1.0548447998327486
Ag2GeSe3,0.344543580053567,0.905,1.249543580053567
Ba4CuInSe6,0.3429904195550719,2.23,1.887009580444928
BaHgSe2,0.3424830284729756,1.56,1.9024830284729757
GaAs0.15Sb0.85,0.3424686356678561,1.1,0.757531364332144
Cu2Ta4O11,0.34185194449039313,2.6500000000000004,2.308148055509607
BaSi2,0.34172759914402884,1.3,0.9582724008559712
RbGeB3O7,0.3412877120504296,5.58,5.92128771205043
K2Sn3Sb2S10,0.34067698804646307,2.3,1.9593230119535368
CuYO2,0.34008840029229503,3.5,3.159911599707705
BaCu2SnSe4,0.3394230624161627,0.48,0.8194230624161627
TmAs,0.3391487704317042,1.18,0.8408512295682957
CsBi2,0.33769958940549705,0.55,0.8876995894054971
Ce2Sn3Se9,0.33628405832074254,0.3,0.6362840583207425
Dy4S4Te3,0.3356397416564587,1.43,1.7656397416564586
CdAs2,0.33550730926301875,1.0666666666666669,0.7311593574036481
IrSSe,0.3346827626227109,1.2,1.5346827626227109
EuTb2Se4,0.3343815572171902,2.0,1.6656184427828098
Bi14.7In11.3S38,0.3339379406549201,1.45,1.78393794065492
Sm4GaSbS9,0.3337885165226675,2.23,2.5637885165226675
Lu2O3,0.3333720034397114,5.5,5.833372003439711
Eu3Sb4Se9,0.33269366303692505,1.08,0.747306336963075
Cs2Ga2S5,0.3317918721226114,3.26,2.9282081278773884
NaIn3Se5,0.3317250727560459,2.17,1.838274927243954
RuTe2,0.3312994509394629,0.25,0.5812994509394629
ScN,0.3305344365998617,2.6,2.930534436599862
Bi2Te0.1Se2.9,0.32890244323345713,0.78,0.4510975567665429
Ba2GaSmTe5,0.32869402400615044,1.04,1.3686940240061505
Rb2TeBr6,0.3279077741185965,2.14,2.4679077741185966
AgN3,0.32757738097017786,3.67,3.997577380970178
Ce2YbCuS5,0.32747782604006903,1.37,1.6974778260400691
Cs2AgVS4,0.3272512793059059,1.77,2.097251279305906
Ba2InYSe5,0.32722927284501635,2.31,1.9827707271549837
Bi2Te0.03Se2.97,0.32721895123827105,0.27,0.5972189512382711
La2Se3,0.3272035326800351,1.7733333333333334,2.1005368660133685
BaAuI5O15,0.32665253195716515,2.32,2.646652531957165
SrLa2S4,0.32665060675494795,2.85,2.523349393245052
Ba3Tb2P4S16,0.3266505223836518,3.37,3.0433494776163483
Hg4P2HfCl6,0.3258452328057011,3.26,2.9341547671942987
AgNb2PS10,0.3250909434054665,1.78,1.4549090565945335
K6Yb3P5S20,0.32460715774532956,2.6,2.9246071577453296
EuDy2Se4,0.3244070301308344,1.8,2.1244070301308344
EuN,0.322775664609098,1.25,1.572775664609098
GaAs0.75Sb0.25,0.3226875185050434,0.65,0.9726875185050434
K2CuNbSe4,0.32188220731809913,2.14,2.4618822073180993
Ba3InS4Cl,0.321036357857964,3.42,3.741036357857964
CuAlS2,0.3209377424040385,3.5,3.1790622575959615
Cu3AsSe4,0.32009216023110965,0.765,1.0850921602311097
Ag0.4Cd0.5In2.2Te4,0.31998283393447563,0.19,0.5099828339344756
BiSe,0.3197931012016865,0.4,0.0802068987983135
Y2O3,0.31943625893070227,5.6,5.919436258930702
As4S4,0.31821690347093323,2.4,2.0817830965290667
Cu2ZnGeSe4,0.3181098660685564,1.63,1.3118901339314435
CuFeS2,0.31791846396505474,0.4866666666666666,0.8045851306317213
BaIn2Se4,0.3169887571478909,2.625,2.308011242852109
PbGa4S7,0.31626114385676996,3.08,2.76373885614323
In4As5O12Br3,0.31520471028265273,4.22,4.5352047102826525
BiSb0.15,0.3150236444678256,0.022,-0.2930236444678256
La3CuGaSe7,0.31484046107538255,1.36,1.6748404610753826
Cs2AgBiCl6,0.31448315117916525,2.77,2.4555168488208348
YFMoO4,0.3143994481778818,3.78,4.094399448177882
WO3,0.314061539807017,2.8000000000000003,3.1140615398070173
Cs10Cd4Sn4S17,0.3118172464504019,3.16,2.8481827535495983
GaVTe2O8,0.3106908943921671,3.0,2.689309105607833
Tl2InGaTe4,0.31000468702518524,0.88,1.1900046870251852
CsEr9Cd4Se18,0.30991192888893915,2.09,1.7800880711110607
NaAsS2,0.3098460958976219,2.28,1.970153904102378
EuGa2S4,0.30943191734268627,2.25,2.5594319173426863
KEuAsS4,0.30802103618575827,1.89,2.198021036185758
NaSbS2,0.30797184010883183,1.64,1.332028159891168
Na2Hg3Si2S8,0.3073431638777415,2.86,2.5526568361222584
SnGeS3,0.30720973984091837,2.23,1.9227902601590816
BaIn2S4,0.3069578363908909,3.057,2.750042163609109
SbSeBr,0.30688723213425373,1.855,2.1618872321342537
SrCrO4,0.3054139612740814,2.45,2.7554139612740816
Ru2Ge3,0.3054035906889742,0.43,0.1245964093110258
Cu2CdGeSe4,0.3045210664435174,1.2,1.5045210664435174
Na2TeSe3,0.30450731430991396,1.91,2.214507314309914
Al0.74Gd3Si0.7S7,0.3043933094798237,2.34,2.6443933094798235
Hg7.5As4Cl6,0.3040197277427097,1.727,2.03101972774271
Ba4Ga4SnSe12,0.30337648399507056,2.16,1.8566235160049296
Ca3B2N4,0.30327052200897775,4.0,4.303270522008978
CuBr,0.30302348407972657,2.998325,3.3013484840797265
GaAs0.86Sb0.14,0.302436358402298,0.66,0.962436358402298
Sr2V2Se3O15,0.30056502890411085,2.96,2.659434971095889
PbSbO2Br,0.2998792918627631,2.67,2.969879291862763
ThOTe,0.29897431536672014,1.45,1.1510256846332798
NaAlGeS4,0.2983390172451976,3.6,3.8983390172451977
PbS,0.29826854039767714,0.3620714285714285,0.6603399689691056
Hg4As2HfCl6,0.2980281688742341,2.47,2.7680281688742343
Ca5B3O9F,0.2974368686514737,6.53,6.827436868651474
CsLaHgSe3,0.2968416484655263,2.485,2.1881583515344736
Ba2InErSe5,0.29573418097332405,2.29,1.994265819026676
Mg2Pb,0.29556853192437227,0.097,0.3925685319243723
KSb5S8,0.29526640599030296,1.745,2.040266405990303
PbBr2,0.2950973514459725,3.31,3.0149026485540276
K2SmP2S7,0.2938949726767257,2.59,2.296105027323274
In2GeTe3,0.2936664619242175,0.69,0.3963335380757824
K2Sm2Ti3O10,0.29287776166858226,3.26,2.9671222383314175
AgBiS2,0.29238925029863816,0.9,0.6076107497013619
K2CuNbS4,0.29171933856985577,2.82,2.528280661430144
PbSe0.01S0.99,0.2915034095474055,0.366,0.6575034095474055
AgInTe2,0.2907534247961211,0.945,0.6542465752038789
Pb2B3O7.5H2,0.2898614494844267,4.42,4.130138550515573
CdGa2Se4,0.28968752763001904,2.376666666666667,2.086979139036648
PrTaN2O,0.2896224350883354,2.0,1.7103775649116646
PdSe,0.2890871946290249,0.2,0.4890871946290249
PbCl2,0.28899793579216926,3.953333333333333,3.664335397541164
Li2In2SiSe6,0.28864267578141023,2.54,2.25135732421859
BaGa4Se7,0.28861002718782514,2.64,2.351389972812175
ZnSnSb2,0.28841485414088097,0.35,0.638414854140881
TlSbS2,0.287710570265588,1.69,1.402289429734412
P2Se3,0.2870718315230385,2.4,2.1129281684769614
Cs2Sn3Sb2S10,0.28705760146606796,2.34,2.627057601466068
TlBiTe2,0.286756700008092,0.12,0.406756700008092
Cu3YbSe3,0.2862724152569246,0.2,0.4862724152569246
Na2BaGeSe4,0.2861541512436785,2.25,1.9638458487563215
CdGeP2,0.2853764318227836,1.7266666666666666,2.01204309848945
LiGaS2,0.2848419896815595,3.8433333333333337,3.558491343651774
SrO,0.2847276484725798,5.734999999999999,6.019727648472579
Dy2Mo3O12,0.28291893596991313,1.92,2.202918935969913
Ge0.999Si0.001,0.28280844354908174,0.65,0.9328084435490818
BaGe2,0.2817197444114483,1.0,0.7182802555885517
