,ae,exp,pred
LiSbTe2,0.5944878986689881,0.129,0.7234878986689881
Hg4As2UCl6,0.5943045450249551,1.9,2.494304545024955
La5Cu6.33O4S7,0.5941634961891955,2.0,1.4058365038108045
K3B6O10Cl,0.5940154175920638,6.89,6.295984582407936
LaGaS3,0.593207347153534,2.5,3.093207347153534
ZnSiAs2,0.5905499832860259,2.12,1.5294500167139742
Bi4PdSe4O12,0.5882193559789757,2.06,2.6482193559789757
SiB3,0.586188187612315,2.0,2.586188187612315
Ho2Mo3O12,0.5861353946807384,1.375,1.9611353946807384
HgIn2Te4,0.5833135710895485,1.0933333333333333,0.5100197622437848
K2Ge4Se8,0.5819607133185285,1.8,2.3819607133185285
Tl2O3,0.5806169730167832,2.25,2.830616973016783
Ba2GaBiTe5,0.5795390611057518,1.43,0.8504609388942481
TeI,0.5753382770210989,1.1,1.675338277021099
Cd4YB3O10,0.5750482026087962,3.78,3.2049517973912036
Ag2ZnSiS4,0.5745638102090154,3.28,2.7054361897909844
KSbS2,0.5737974503788867,1.6900000000000002,2.263797450378887
Pb2SbS2I3,0.5728567936368267,2.0,1.4271432063631733
TiS2,0.5726228591771179,1.95,1.377377140822882
YbTe,0.571712744053622,1.8,1.228287255946378
La3CuGeSe7,0.5713922738324249,2.0,1.4286077261675751
CuGa3Se5,0.5705127767972973,1.8166666666666669,1.2461538898693696
KSi2P3,0.5702434695879359,1.72,2.290243469587936
Cu2Te,0.5684251819497661,1.0725,1.640925181949766
Cs2Hg3S4,0.5678924058766355,2.8,2.2321075941233643
Rb4Ti3S14,0.5669644439672654,1.59,2.1569644439672655
BeS,0.566799217633406,4.17,4.736799217633406
Sm2ZrSe5,0.5659498198569761,1.41,1.975949819856976
Li2B4O7,0.5654566683225983,7.3,6.7345433316774015
CsCl,0.5638580435424076,7.949999999999999,7.386141956457592
LiPbSb3S6,0.5633131338290658,1.6,1.0366868661709343
ZnGa2Se4,0.5629578475111334,1.72,2.2829578475111334
AgGaGeS4,0.5618240525885541,3.0,2.438175947411446
La2S3,0.5608040055894405,2.77,2.2091959944105595
CsCeHgSe3,0.5603919922222498,1.94,2.5003919922222497
NaLa2TaO6,0.5597497423909585,4.5,3.9402502576090415
K2Au2SnS4,0.5594622164568799,2.75,2.19053778354312
TlCl,0.5590720468212447,3.4182,2.8591279531787555
Na8Eu2Ge4S12,0.5590258418769367,2.15,2.7090258418769366
Cs2Cd3B16O28,0.557926076299351,4.76,4.202073923700649
Cs6Na2Zn4Ge42,0.5568178566890007,0.297,0.8538178566890007
BaIr2Ge4S6,0.5567553937891787,1.539,0.9822446062108212
TbIn3S6,0.5559066953070613,1.2,1.7559066953070612
SmAs,0.5556060821596072,1.03,0.4743939178403928
Sr2V3Se5O18,0.5540776881293903,2.47,3.0240776881293905
Gd2Se3,0.5535480044990857,2.2,1.6464519955009145
SrGe2,0.552035802227027,0.9,1.452035802227027
Ba2ZnTe3,0.5510890385433949,2.1,2.651089038543395
Na2CdGe2S6,0.5505026955165366,2.8899999999999997,3.4405026955165363
Ca2CdAs2,0.5482796213263439,0.95,1.4982796213263438
Sm2YbCuS5,0.5470295578056843,1.28,1.8270295578056843
PrFMoO4,0.5461726978570538,3.64,3.0938273021429463
GeO2,0.5459695628093231,5.576666666666667,5.030697103857344
Hg3Te2UCl6,0.5449749696128285,2.6,2.0550250303871715
Rb3Sb2I9,0.5448939230875907,1.94,1.3951060769124093
La4InSbSe9,0.5444449934545736,1.76,1.2155550065454264
RhAs2,0.5432740765134427,1.15,0.6067259234865572
Li2PtO3,0.5422445641677092,2.3,2.842244564167709
SrTaO2N,0.5412502735282103,1.99,2.5312502735282103
Ge0.774Si0.226,0.5412324588831715,1.503,0.9617675411168284
Na2ZnGe2S6,0.5403392718102045,3.145,2.6046607281897955
YN,0.5388318772388261,1.9,2.438831877238826
SnS2,0.5360035970584889,2.43,1.8939964029415113
CaTaO2N,0.5346962581471266,2.4,2.9346962581471265
Bi24VO41,0.5333809379765952,3.25,2.7166190620234048
La3FMo4O16,0.5329852331915621,3.7,3.167014766808438
Ag2.7Ba6Sn4.3S16,0.5319103884948047,1.48,2.0119103884948046
Al2S3,0.5300302357493978,4.1,3.569969764250602
CuTlSe2,0.5291941758435992,1.07,0.5408058241564009
Cu2WSe4,0.5283514789425325,1.65,2.1783514789425324
Ba23Ga8Sb2S38,0.528097434357854,2.84,2.311902565642146
YB66,0.5273495684571279,0.8,1.327349568457128
PrBN2,0.5240651472437241,4.0,3.475934852756276
OsSbSe,0.5226521181333642,0.4,0.9226521181333642
BiTeI,0.5170241969976659,0.46,0.977024196997666
LiSm3SiS7,0.5170178829997449,2.83,2.312982117000255
Ce3LuSe6,0.5167245677473393,1.1,1.6167245677473394
Li2FeSnS4,0.5167203716896689,1.86,2.376720371689669
SmB66,0.5160962110467966,0.8,1.3160962110467966
Mg2Co,0.51567065052611,0.66,1.17567065052611
AsSeI,0.5154251376022267,1.76,2.2754251376022268
Hg0.01Cd0.99Se,0.5140168938805125,0.29,0.8040168938805126
CeN,0.5139466921698721,0.7,1.213946692169872
Rb3Al3Ge7Se20,0.5138408320414696,2.4,1.8861591679585303
SrPb3Br8,0.512743154173299,3.2,2.687256845826701
La2BaTe5O14,0.5099515264130217,3.81,3.3000484735869784
Li2WTeO6,0.5092325396921371,4.0,4.509232539692137
CdGeAs2,0.5078429978111125,0.6588888888888889,1.1667318867000014
CeF3,0.507780461469781,4.85,5.357780461469781
Cs4Ag9Sb4S12,0.5066063292857823,2.0,2.5066063292857823
RbBi3Se4Te,0.5060287427514287,0.8,0.2939712572485713
CdSiAs2,0.5057661212557862,1.524,2.0297661212557863
AgGaTe2,0.5050805189954448,1.1,0.5949194810045553
SnBr2,0.5038979008712436,3.45,2.9461020991287565
MnSb2O4,0.5038885008421676,2.65,2.1461114991578323
LiCa3As2H,0.503088337962079,1.4,1.9030883379620789
LiBi4Ta3O12,0.5013353024021825,3.5,2.9986646975978175
FeSc2,0.5004896881099783,0.77,0.2695103118900217
Ba2ScTaO6,0.49866831483081064,4.19,3.6913316851691897
Tm2O3,0.4938252022984235,4.53,5.023825202298424
Pb3Cl4TeO3,0.49367441452664096,3.79,3.296325585473359
Pb2BO4H,0.4935139019656152,3.76,4.253513901965615
DyB6,0.49332320795206197,3.3,3.793323207952062
HoN,0.4905191885273661,1.856666666666667,2.347185855194033
FeAsSe,0.49045080972033567,0.6,0.1095491902796643
CeTaN2O,0.49018217094376126,1.9,1.4098178290562386
Hg0.99Cd0.01Se,0.48991077562632435,1.72,1.2300892243736756
Pb4V2Se6O21,0.48945851426465126,3.37,2.880541485735349
GdH2NO5,0.48822886578232616,4.84,4.351771134217674
Ba5Ga6SnP12,0.487787257001306,1.21,1.697787257001306
UY4O3S5,0.48679814361778173,1.95,1.4632018563822182
Bi12PO20,0.48631249460809833,3.25,2.7636875053919017
Pb0.999Se0.999Bi0.002Te0.003,0.4822912991823605,0.79,0.3077087008176395
Pb6BBrO7,0.48001317920915243,2.84,3.3200131792091523
CaTe,0.47948769138793823,4.1850000000000005,3.7055123086120623
Li8GeN4,0.4787116066145298,2.61,3.0887116066145297
Li2B12Si2,0.47775457545996236,2.27,1.7922454245400377
ZnIn2Te4,0.4776856241602072,1.8733333333333333,1.395647709173126
NiS2,0.47763901482575644,0.64,1.1176390148257564
BaO,0.47701208484918567,4.8,5.2770120848491855
In4S5,0.47562670963374354,0.9,1.3756267096337436
AsSI,0.47352538377750486,2.05,2.5235253837775047
CsInSnS4,0.47219535805110846,2.9,2.4278046419488915
Ba4Ga2S8,0.4716449402540599,2.55,3.0216449402540597
Zn0.99Cd0.01Se,0.4715446308034399,3.65,3.17845536919656
Lu2CrS4,0.4715009133083905,1.75,1.2784990866916095
BaGa2GeS6,0.46981923719589425,3.245,3.7148192371958944
CsAgSb4S7,0.4696873451231631,2.04,1.570312654876837
TiCoSb,0.46800701012081825,0.95,0.4819929898791817
HgIn2S4,0.46401024630612353,2.0,1.5359897536938765
GdN,0.4639713637372078,1.54,2.003971363737208
LaF3,0.4633813196668095,6.6,6.13661868033319
PbCuSbS3,0.46269343618722836,1.31,0.8473065638127717
Na4MgGe2Se6,0.4615289841990591,2.53,2.0684710158009407
MnTe,0.4613027055016776,1.3,0.8386972944983224
Ga0.01Al0.99P,0.460198385768285,2.49,2.950198385768285
Sr0.5TaO3,0.45988460887255034,3.7,3.24011539112745
Na8CsB21O36,0.4592757889342298,4.67,5.12927578893423
HfSe2,0.4588938800719171,2.2,1.741106119928083
PbGa2Se4,0.458546420727167,1.83,2.288546420727167
IrAs2,0.45757162857080935,1.0,0.5424283714291906
Gd2ZrS5,0.4570835959225399,1.88,1.42291640407746
RhP2,0.4565704069976557,1.0,0.5434295930023443
Hg2Br2,0.45583594345035605,2.6,3.055835943450356
BaZnSiSe4,0.4543193174163811,2.71,2.255680682583619
KFeCuTe2,0.4541592208464511,1.06,1.5141592208464512
TlCuCl3,0.45312607961490814,2.98,2.526873920385092
SrPr2S4,0.4516958126608257,2.7,2.2483041873391745
K2La2Sb2S9,0.4515458095121776,2.2,2.6515458095121778
BaTeMo2O9,0.4515220358350751,3.12,2.668477964164925
GdB66,0.45038788164404586,1.27,0.8196121183559542
In0.01Al0.99P,0.44859732355420734,2.4,2.8485973235542073
KBaAsSe3,0.44834381756017083,2.26,1.811656182439829
GeAs,0.44827662382763533,1.37,0.9217233761723648
CuP2,0.4480518016538788,1.4533333333333331,1.901385134987212
SnO2,0.4468317401588022,3.597,3.1501682598411977
Ba5Ga6GeP12,0.44469946873677046,1.39,1.8346994687367704
Cu3GdSe3,0.44457988882116617,0.14,0.5845798888211662
Ba2In2S5,0.44377832411640084,2.47,2.913778324116401
SbTeI,0.4429028203283798,1.265,0.8220971796716201
Ba2BiInS5,0.4427001432968112,1.55,1.9927001432968112
NaInSnS4,0.4412397807049464,2.4,1.9587602192950535
Ge40.0Te5.3I8,0.44117483332325746,0.8,0.3588251666767426
Cs2ZnGe3S8,0.44057951886368985,3.332,2.89142048113631
Tb2Mo3O12,0.43926978717753373,1.505,1.9442697871775336
PrSb,0.4383797591174904,0.66,1.0983797591174904
Ba2SmTaO6,0.43773386497828337,3.02,3.4577338649782834
KI,0.4376266014918144,6.132777777777778,5.695151176285964
RbYTe2O6,0.4364003999997501,3.6,4.03640039999975
Pb3BiV3O12,0.4359570327614639,2.5,2.064042967238536
AgTlTe2,0.4357860449608827,0.1,0.5357860449608827
RbF,0.4357430595196288,10.4,9.964256940480372
Sr8.007Ge2.043Bi7.949Se24,0.4353229072049365,0.74,1.1753229072049365
Ga0.25Al0.75As,0.4332738934612963,2.42,1.9867261065387036
PbSeO4,0.43294691145597586,4.3,3.867053088544024
Ba5In4Te4S7,0.4329158576703196,2.13,1.6970841423296803
KGaSe2,0.43258327818712594,2.6,2.167416721812874
LiMgBi,0.4314906704726261,0.4,-0.0314906704726261
Rb1.45Pb3.1Sb7.45Se15,0.43139698670277976,0.45,0.8813969867027798
CuFeTe2,0.4310424841136954,0.16,0.5910424841136954
CaO,0.4299353838210882,7.003400000000001,6.573464616178913
Bi2Se3,0.4284255969470292,0.375,0.8034255969470292
Cd3Bi2,0.4256425015301251,0.2,-0.2256425015301251
OsSbS,0.4253134937798133,1.2,0.7746865062201866
BaAgSbS3,0.4246565858133202,2.2,2.6246565858133204
HgBrCl,0.4240484684579062,3.4,3.824048468457906
La4FeSb2Se10,0.4238502536026839,0.85,1.273850253602684
Sn2S,0.4237559087911551,0.8999999999999999,0.4762440912088448
K10Zn4Sn4S17,0.42307732761152117,3.1500000000000004,2.726922672388479
EuBiW2O9,0.4228493580272725,3.63,3.2071506419727274
NaLaS3,0.4227446067551268,2.61,3.0327446067551267
TiNiSb,0.421565642015659,0.42,0.841565642015659
AsI3,0.41988662622691963,2.4333333333333336,2.013446707106414
Ta0.67Zr1.33O0.42N2.61,0.4196285734679581,1.93,1.5103714265320418
BiIO3F2,0.41892247664414883,3.97,4.388922476644149
ThOSe,0.41862863071940604,1.65,2.068628630719406
Cd3MoTe2O10,0.4178444834503785,3.81,3.3921555165496216
Ba3Ta5O14N,0.4174664427752717,2.8,2.382533557224728
Na4MgSi2Se6,0.41711654581929736,2.85,2.4328834541807027
RhSSe,0.41624704026729153,0.7,1.1162470402672915
Cd2V2Te2O11,0.4155379588761181,2.48,2.895537958876118
Mg2Ge,0.414666898944581,1.67,1.255333101055419
YClMoO4,0.41427135667031756,3.82,3.4057286433296823
PbI2,0.4139588882478882,2.534777777777778,2.1208188895298896
Ca2ScSbO6,0.41394967348546485,3.68,4.093949673485465
MoSe2,0.4135220446178369,1.6,2.013522044617837
KAsSe2,0.41342138543792384,1.625,2.038421385437924
Hg3PS4,0.4123982122406984,2.03,2.442398212240698
BaLa2In2S7,0.412233120062659,1.87,2.282233120062659
AgIn5S8,0.41191170598070137,1.76,1.3480882940192986
Ba2AgInS4,0.41175768584112094,2.32,2.7317576858411208
Zn0.4Hg0.6Se,0.41105467674060364,0.4599999999999999,0.8710546767406036
Tl2GeTe3,0.4109688129111613,0.365,0.7759688129111613
CuInS2,0.4105051689447945,1.536333333333333,1.9468385022781276
AgCd3PS6,0.410005135391168,2.56,2.149994864608832
EuIn2Te4,0.40987219298276156,1.22,0.8101278070172384
CuNiC4N4,0.40964735816253306,2.7,2.290352641837467
AgSbTe2,0.4086904348742168,0.4766666666666666,0.8853571015408834
GdTe,0.4085880113858884,1.3,0.8914119886141116
Nd2Te3,0.40740262691339213,1.12,0.712597373086608
SmP,0.4063801796840776,1.09,1.4963801796840777
Sn0.5GaZn3.5O6,0.4059669658713485,2.99,3.3959669658713487
Ba4AgGa5S12,0.40578552617604613,2.52,2.114214473823954
Ba3ThSe7,0.4055895031694927,1.96,1.5544104968305072
TlInGeS4,0.4046387306772701,2.3,2.70463873067727
Cu2Ga4Te7,0.4042754037235694,1.13,0.7257245962764305
InP2S4,0.40303970533733935,2.585,2.9880397053373393
Cd4As2I3,0.40180632588322096,2.095,1.6931936741167792
InSb2S4Cl,0.4015778703511368,1.8,2.201577870351137
TlS2,0.40150297157155923,1.8,2.2015029715715593
La3Sb0.33SiS7,0.40082484696103604,1.92,2.320824846961036
Rb4Ag9Sb4S12,0.4004648952723846,2.0,2.4004648952723846
Li2GaGe2Se6,0.4004191806732895,2.64,3.0404191806732896
DyN,0.399609127258308,2.35,1.950390872741692
Ag2MoI4O14,0.3993976345871135,3.06,2.6606023654128865
K2Ge3B2O10,0.39788178086552684,5.38,5.777881780865527
ZnSnO3,0.3977204166339492,3.9,3.5022795833660507
YbSb2S4,0.3976024660320836,1.12,1.5176024660320837
TeSe3,0.39743931389223874,1.635,1.2375606861077613
TlHg6S4Br5,0.3972706966548638,3.03,2.632729303345136
ZnSb,0.3963702037458938,1.0833333333333333,0.6869631295874394
Rb3Sb2Br9,0.395979920486317,2.48,2.084020079513683
NaIn3S5,0.39523092330362486,2.18,2.575230923303625
K10Zn4Ge4S17,0.3945878011293349,3.34,2.945412198870665
CsLu7Se11,0.3944574445466802,1.78,1.3855425554533198
Fe2Te3,0.39377322621727173,0.47,0.8637732262172717
PbGa2SiSe6,0.39306325527890773,2.17,1.7769367447210922
SmBiW2O9,0.3926734397223113,3.39,2.997326560277689
Cs5P5Se12,0.39193061330809353,2.17,2.5619306133080935
Ba2SnSe4,0.3903642806976202,1.9,2.29036428069762
K2TeI6,0.3902356693802065,1.38,1.7702356693802064
YbSe,0.3896592316124632,1.5,1.8896592316124632
Li4.5Ga0.5TeO6,0.389477579301305,4.99,4.600522420698695
Eu3As2,0.38883954286583244,0.6,0.9888395428658324
Ba3EuP3O12,0.388470581971994,4.091,4.479470581971994
Ba3V2Se4O16,0.3869825827721596,2.87,3.2569825827721597
Pb10B3O13Br3,0.38683060309842565,3.25,2.8631693969015743
Li2CdGeS4,0.3862394396566802,3.1,2.71376056034332
RuAs2,0.38580582283690434,0.8,1.1858058228369044
Sn3As2,0.3845144131964154,0.47,0.0854855868035846
CsScSe2O6,0.38406134695336025,5.2,4.81593865304664
K4Sn3Ce3S14,0.3833011032592273,2.46,2.0766988967407727
Rb4Mo5P2O22,0.38297364222331787,3.51,3.127026357776682
LiGd5P2O13,0.382379519616761,3.73,4.112379519616761
MnSi,0.38226281662210204,0.6,0.982262816622102
TlBr,0.38184863286869586,2.991275,2.609426367131304
La2GeSe5,0.38146086837276716,1.24,1.6214608683727672
BiSI,0.38127128708997193,1.5933333333333335,1.2120620462433616
PbSnS3,0.38123624041948234,0.975,1.3562362404194823
PbGa2S4,0.3811823344824621,2.38,2.761182334482462
Bi2Te2SO10,0.3809004454249889,3.6,3.219099554575011
CoSb3,0.3795647522085108,0.495,0.1154352477914892
Bi2Te0.4Se2.6,0.37858057094147934,0.7,0.3214194290585206
K3Bi2I9,0.3776851327111239,2.1,1.7223148672888762
BiOBr,0.3767837377742018,2.924,2.547216262225798
Ca3BiP3O12,0.37654110093002435,4.2,3.823458899069976
EuSnTe2,0.3738963678207552,0.6,0.9738963678207552
Cs2TiAg2S4,0.3737626347239722,2.44,2.0662373652760277
La4Cd4In2S13,0.37124991509104355,2.27,1.8987500849089565
Ge0.838Si0.162,0.3705448052030079,1.319,0.948455194796992
Ag1.75InSb5.75Se11,0.3701070328175766,0.94,1.3101070328175766
PbBiO2Cl,0.36859680872708855,2.45,2.8185968087270887
PbGeS3,0.3682001939823474,2.4,2.0317998060176525
Ba7AgGa5S15,0.3677894158121755,2.6,2.2322105841878246
Cd3Sb2,0.36749473129895943,0.3,0.6674947312989594
TcS2,0.36715452900386536,1.0,1.3671545290038654
Cs2Cd3Te4,0.366901801394095,2.48,2.113098198605905
In2As2O5Cl2,0.3662753939299579,4.62,4.253724606070042
InPS4,0.36584392583109526,3.12,2.754156074168905
Ca3La2Sn3S12,0.36576437832902053,1.45,1.8157643783290205
Sn2WO5,0.3655686039468127,2.597,2.9625686039468127
CsTbZnTe3,0.364303462519167,2.12,1.755696537480833
Ba2V4Te3O18,0.3637431355145786,2.64,3.0037431355145787
Pr4Te7,0.36351304473963436,0.46,0.8235130447396344
GdIn3S6,0.36188143680041174,1.13,1.4918814368004116
Cd4Sb2I3,0.3616384666974861,1.83,2.191638466697486
K4Ba2Nb4S22,0.361434201537711,1.77,2.131434201537711
FePS,0.36062463974831305,0.25,0.610624639748313
SeS,0.36058121877175253,1.9,2.2605812187717524
CuCdInSe3,0.3591114458805196,1.66,1.3008885541194803
Tl2InGaSe4,0.3587430303239676,2.05,1.6912569696760322
TiS3,0.3585786928359843,0.9,1.2585786928359843
Zn6S5Cl2,0.3584395311634023,2.71,2.3515604688365976
ZnAs,0.35753091696343453,0.9,1.2575309169634346
Na2CsSb,0.3573183783884606,0.8,1.1573183783884606
GaAs0.99Sb0.01,0.3567085541087025,0.7,1.0567085541087025
SrS,0.35659251271768166,4.779999999999999,4.423407487282318
In2Bi3Se7I,0.356444553620187,1.38,1.0235554463798129
Zn3V2TeO10,0.3561230576135741,2.96,2.603876942386426
Gd4GaSbS9,0.35516845128032326,2.41,2.054831548719677
K2FeGe3Se8,0.3549516012586029,1.95,1.595048398741397
TlScSe2,0.3539341187132967,0.79,1.1439341187132968
Y6ZnSi2S14,0.3531954855700885,2.38,2.7331954855700884
SrTe,0.352297470693431,3.75,3.397702529306569
RbMoPO6,0.3520240131071124,2.96,3.3120240131071124
Rb2GeB4O9,0.35153179651921906,5.54,5.891531796519219
KInSnS4,0.35123162499824634,2.3,2.651231624998246
KBiS2,0.3511120157360216,0.8933333333333334,1.244445349069355
Cs2Hg5.75Cd0.25S7,0.3497733611779543,1.66,2.0097733611779542
K2Sb8Se3,0.3497043407384568,1.31,0.9602956592615433
NaBr,0.3490761794583044,7.261666666666667,7.610742846124971
Ag2HgI4,0.3487548312538782,2.47,2.121245168746122
Cs6.40Na1.60Ga8Ge38,0.3483036076166842,0.221,0.5693036076166842
CuSbSe2,0.3476535270010339,1.05,0.7023464729989661
K2CuIn3Se6,0.34757718317547304,1.68,1.332422816824527
KBaSbSe3,0.3465553691901184,2.04,2.3865553691901185
CuScO2,0.3454266379990001,3.3,3.645426637999
Bi2I4O13,0.3454204999559334,3.3,3.645420499955933
Ga2Te3,0.34502663119663146,1.4,1.0549733688033684
Ag2GeSe3,0.3444430802553051,0.905,1.2494430802553051
Ba4CuInSe6,0.3432007691632728,2.23,1.8867992308367272
GaAs0.15Sb0.85,0.3427362935704137,1.1,0.7572637064295864
BaHgSe2,0.34264336343569224,1.56,1.9026433634356923
Cu2Ta4O11,0.3420114762172277,2.6500000000000004,2.3079885237827726
BaSi2,0.34165560571019404,1.3,0.958344394289806
RbGeB3O7,0.34128771205048736,5.58,5.921287712050487
K2Sn3Sb2S10,0.3407513826969595,2.3,1.9592486173030403
CuYO2,0.3401361418412452,3.5,3.159863858158755
BaCu2SnSe4,0.33914708376891944,0.48,0.8191470837689194
TmAs,0.33899440362964106,1.18,0.8410055963703589
CsBi2,0.33778882257122356,0.55,0.8877888225712236
Ce2Sn3Se9,0.33628405832083247,0.3,0.6362840583208325
CdAs2,0.3357843249846828,1.0666666666666669,0.7308823416819841
Dy4S4Te3,0.33563974165646937,1.43,1.7656397416564693
IrSSe,0.3349033821860672,1.2,1.5349033821860671
EuTb2Se4,0.33427436516504017,2.0,1.6657256348349598
Bi14.7In11.3S38,0.33393794065490723,1.45,1.7839379406549072
Sm4GaSbS9,0.33371949183746397,2.23,2.563719491837464
Lu2O3,0.33324127065007936,5.5,5.833241270650079
Eu3Sb4Se9,0.33235721065414436,1.08,0.7476427893458557
Cs2Ga2S5,0.3319508987257862,3.26,2.9280491012742136
NaIn3Se5,0.33171403880438954,2.17,1.8382859611956104
RuTe2,0.3313087010325917,0.25,0.5813087010325917
ScN,0.3302763123842798,2.6,2.93027631238428
Bi2Te0.1Se2.9,0.3289914562873164,0.78,0.4510085437126836
Ba2GaSmTe5,0.3286415903294402,1.04,1.3686415903294402
Ce2YbCuS5,0.32788572456659315,1.37,1.6978857245665933
Rb2TeBr6,0.32786160179047386,2.14,2.467861601790474
AgN3,0.32753859284767595,3.67,3.997538592847676
Ba2InYSe5,0.3271845841812069,2.31,1.9828154158187932
Cs2AgVS4,0.3270945549801838,1.77,2.097094554980184
Bi2Te0.03Se2.97,0.32695894382891444,0.27,0.5969589438289145
La2Se3,0.32685866175316036,1.7733333333333334,2.100191995086494
BaAuI5O15,0.32669239520546167,2.32,2.6466923952054615
Ba3Tb2P4S16,0.3266272258019671,3.37,3.043372774198033
SrLa2S4,0.3263807003204229,2.85,2.523619299679577
Hg4P2HfCl6,0.3260271398523189,3.26,2.933972860147681
AgNb2PS10,0.32517548047597944,1.78,1.4548245195240206
K6Yb3P5S20,0.3249701916976355,2.6,2.9249701916976356
EuDy2Se4,0.32452399823106926,1.8,2.1245239982310693
EuN,0.32277566460907714,1.25,1.5727756646090771
GaAs0.75Sb0.25,0.32268751850506194,0.65,0.972687518505062
K2CuNbSe4,0.3219487311346878,2.14,2.461948731134688
Ba3InS4Cl,0.3213724149010302,3.42,3.74137241490103
CuAlS2,0.32115629847845373,3.5,3.1788437015215463
Cu3AsSe4,0.3202108474877431,0.765,1.085210847487743
Ag0.4Cd0.5In2.2Te4,0.320083378846224,0.19,0.510083378846224
BiSe,0.3197886760555401,0.4,0.0802113239444599
Y2O3,0.31963985452811805,5.6,5.919639854528118
As4S4,0.3181946497159007,2.4,2.081805350284099
Cu2ZnGeSe4,0.318049678150647,1.63,1.311950321849353
CuFeS2,0.31791846396506385,0.4866666666666666,0.8045851306317304
BaIn2Se4,0.316954109701312,2.625,2.308045890298688
PbGa4S7,0.31658622462801667,3.08,2.7634137753719834
BiSb0.15,0.31520046143807234,0.022,-0.2932004614380723
In4As5O12Br3,0.3149394230569422,4.22,4.534939423056942
La3CuGaSe7,0.3146505693711694,1.36,1.6746505693711695
YFMoO4,0.3143457592494916,3.78,4.094345759249491
WO3,0.3142990370058141,2.8000000000000003,3.1142990370058143
Cs2AgBiCl6,0.3142400711808153,2.77,2.4557599288191847
Cs10Cd4Sn4S17,0.31181724645050046,3.16,2.8481827535494997
GaVTe2O8,0.3105350871909689,3.0,2.689464912809031
CsEr9Cd4Se18,0.31033237529411783,2.09,1.779667624705882
Tl2InGaTe4,0.3100046870251866,0.88,1.1900046870251866
NaAsS2,0.3097002308440908,2.28,1.970299769155909
EuGa2S4,0.30949587459721606,2.25,2.559495874597216
KEuAsS4,0.30811468312093093,1.89,2.198114683120931
NaSbS2,0.307971840108644,1.64,1.332028159891356
SnGeS3,0.3075432401895848,2.23,1.9224567598104152
Na2Hg3Si2S8,0.30711246288290495,2.86,2.552887537117095
SbSeBr,0.30678774426481814,1.855,2.161787744264818
BaIn2S4,0.3067543314049681,3.057,2.750245668595032
Ru2Ge3,0.3055850526036566,0.43,0.1244149473963434
SrCrO4,0.30527573728350976,2.45,2.75527573728351
Na2TeSe3,0.3045612543905045,1.91,2.2145612543905044
Al0.74Gd3Si0.7S7,0.30453657117137833,2.34,2.644536571171378
Cu2CdGeSe4,0.30440194485214045,1.2,1.5044019448521404
Ba4Ga4SnSe12,0.3036797115594574,2.16,1.8563202884405428
Hg7.5As4Cl6,0.30367227813768705,1.727,2.030672278137687
Ca3B2N4,0.3035516106741136,4.0,4.303551610674114
CuBr,0.3028499428166458,2.998325,3.3011749428166457
GaAs0.86Sb0.14,0.30224277265840593,0.66,0.962242772658406
Sr2V2Se3O15,0.3003395119167749,2.96,2.659660488083225
PbSbO2Br,0.2996877527345716,2.67,2.9696877527345715
ThOTe,0.29922076141983056,1.45,1.1507792385801694
NaAlGeS4,0.29846747781663296,3.6,3.898467477816633
PbS,0.29832273036877,0.3620714285714285,0.6603941589401985
Hg4As2HfCl6,0.297964954491178,2.47,2.767964954491178
Ca5B3O9F,0.2975705481300128,6.53,6.827570548130013
CsLaHgSe3,0.296805995851106,2.485,2.188194004148894
Ba2InErSe5,0.29573418097324566,2.29,1.9942658190267544
Mg2Pb,0.2956546576065723,0.097,0.3926546576065723
PbBr2,0.29556952691920246,3.31,3.0144304730807976
KSb5S8,0.2951458545696304,1.745,2.0401458545696305
K2SmP2S7,0.2938480534965118,2.59,2.296151946503488
In2GeTe3,0.2935651260793539,0.69,0.396434873920646
K2Sm2Ti3O10,0.2928992030987483,3.26,2.9671007969012515
AgBiS2,0.2920309026865483,0.9,0.6079690973134517
PbSe0.01S0.99,0.29155472125257786,0.366,0.6575547212525779
K2CuNbS4,0.29149074927953755,2.82,2.5285092507204623
AgInTe2,0.29094620025216866,0.945,0.6540537997478313
Pb2B3O7.5H2,0.2898603621406064,4.42,4.1301396378593935
PrTaN2O,0.28979668181590656,2.0,1.7102033181840934
CdGa2Se4,0.2897951677598791,2.376666666666667,2.086871498906788
PdSe,0.2892666932754421,0.2,0.4892666932754421
PbCl2,0.28923382074747916,3.953333333333333,3.664099512585854
BaGa4Se7,0.28881590632689536,2.64,2.3511840936731048
Li2In2SiSe6,0.28848319815100787,2.54,2.251516801848992
ZnSnSb2,0.28845053419150746,0.35,0.6384505341915074
TlSbS2,0.2878611544923688,1.69,1.4021388455076311
Cs2Sn3Sb2S10,0.2873821772004721,2.34,2.627382177200472
P2Se3,0.28709009441793487,2.4,2.112909905582065
TlBiTe2,0.2865423470273293,0.12,0.4065423470273293
Cu3YbSe3,0.2859385244975611,0.2,0.4859385244975611
Na2BaGeSe4,0.2857852621195496,2.25,1.9642147378804504
LiGaS2,0.28501229979647213,3.8433333333333337,3.5583210335368616
CdGeP2,0.28499663840875744,1.7266666666666666,2.011663305075424
SrO,0.28472764847259135,5.734999999999999,6.019727648472591
Ge0.999Si0.001,0.2828936597135522,0.65,0.9328936597135522
Dy2Mo3O12,0.28282362312170983,1.92,2.2028236231217098
