,ae,exp,pred
Bi2YVO8,0.6279068090081652,2.09,2.717906809008165
Ba2NdGaS5,0.6269773493487558,2.12,2.746977349348756
CuGa0.4In1.6S3.5,0.626228715335271,1.55,2.176228715335271
BaCu2SnSe4,0.6247630821108625,0.48,1.1047630821108625
Cs2Ba3P4O14,0.6228406086543306,6.31,5.687159391345669
K2Ta15O32,0.6214554121306448,0.33,0.9514554121306448
PbN6,0.6212374240437009,3.0,3.621237424043701
Cs2AgVS4,0.6193725240118755,1.77,2.3893725240118755
Ba5In4Te4S7,0.6185054625698896,2.13,1.5114945374301103
PbSbBS4,0.6166647744143408,1.803,2.4196647744143407
RbCl,0.6158099271254205,8.278,7.66219007287458
HgGa2S4,0.6155760198219764,2.815,2.1994239801780235
CdGa2S4,0.6139307222976322,3.42,2.8060692777023677
Cs2Hg4.65Cd1.35S7,0.6132320712733617,1.84,2.4532320712733617
Gd2Se3,0.61320898348174,2.2,1.5867910165182602
CuFeTe2,0.6129425370507026,0.16,0.7729425370507026
BiOI,0.6122570477838702,2.005,2.61725704778387
LiCdBO3,0.6106290742085356,4.28,3.6693709257914646
Sc2S3,0.6104001689970779,2.0,2.610400168997078
CoAsS,0.6102962283183292,0.6,1.2102962283183292
BaZnSiSe4,0.6095876159751672,2.71,2.1004123840248328
Na2BaSnS4,0.609543038320107,3.27,2.660456961679893
Bi2AsO4Cl,0.6080446842073703,3.43,2.82195531579263
Cu3GdSe3,0.6079585745920297,0.14,0.7479585745920297
Zn3B2O6,0.606937867768008,2.6,3.206937867768008
MoSe2,0.6062683437224728,1.6,0.9937316562775272
AlB12,0.604184947450122,2.14,2.744184947450122
EuIn2Te4,0.6037998972821766,1.22,0.6162001027178233
AgPbBiSe3,0.6036619880407925,0.13,0.7336619880407925
Sm2YbCuS5,0.6016023608201575,1.28,1.8816023608201575
GeSe2,0.6007241083388017,2.3812499999999996,1.780525891661198
La4FeSb2S10,0.6001745673883354,1.0,1.6001745673883354
Tl2CeP2S7,0.5994497399398275,2.4,1.8005502600601724
Mn3Ta2O8,0.5993746760732639,1.89,2.489374676073264
Nb2O5,0.5972848942170472,3.08,3.6772848942170473
BaGa2SiS6,0.593522858593587,3.75,3.156477141406413
Bi7F11O5,0.5934862871050175,4.05,3.4565137128949823
AgIn5S8,0.5928462674032489,1.76,2.352846267403249
GeSe,0.5926963040895685,1.1827777777777777,1.7754740818673462
Ba2InErSe5,0.5923553955676641,2.29,1.697644604432336
Na2PtI6O18,0.5923319838311576,2.4,2.9923319838311575
NiC2N2,0.5914273966726173,2.0,2.5914273966726173
Rb2CsSb,0.5889872571935212,1.5,0.9110127428064788
KBaSbSe3,0.5887312586177469,2.04,2.628731258617747
Li6Al2Te8O22,0.5876768516406932,3.63,3.0423231483593067
As2Te3,0.5875439937898559,1.67375,1.0862060062101442
Pb2N2SeO9,0.5874735712772443,3.76,4.347473571277244
OsSbSe,0.5870107317549483,0.4,0.9870107317549484
In2Se3,0.5861734045499291,1.2,0.6138265954500709
Bi12PO20,0.5855084798998411,3.25,2.664491520100159
Ho2Mo3O12,0.5853160363617933,1.375,1.9603160363617933
Sr8.007Ge2.043Bi7.949Se24,0.5850897749416215,0.74,1.3250897749416215
Na8Al8Si38,0.5849127800754698,0.64,1.2249127800754698
Al2Te3,0.5843797964245272,2.35,1.765620203575473
SbSeI,0.5843537717143192,1.72,1.1356462282856807
RuS2,0.5833879215592312,1.8,1.2166120784407688
KUO3Cl,0.5827649196422091,2.37,2.952764919642209
Zn0.55Hg0.45Se,0.582479292172901,0.8,1.382479292172901
PbBiO2Br,0.5821834337482015,2.385,2.9671834337482013
BaIn2P4O14,0.5821426751581753,3.97,4.5521426751581755
KAg11V4O16,0.5793413810294221,2.0,2.579341381029422
LiInSe2,0.5779923021452564,2.83,2.2520076978547436
Rb3Ag9P4S16,0.5771996839935802,2.6,2.02280031600642
La3FMo4O16,0.5763888197922395,3.7,3.1236111802077606
K10Zn4Ge4S17,0.5749591973426948,3.34,2.765040802657305
KScSe2O6,0.573419615966948,5.4,4.826580384033052
CuP2,0.5722162951492685,1.4533333333333331,0.8811170381840646
CsInSnS4,0.5704065905091427,2.9,2.3295934094908572
Ba4CuGa5Se12,0.5696025336551418,1.45,2.0196025336551418
EuVO4,0.5686704427116656,3.3499999999999996,2.781329557288334
MnSb2O4,0.5683927951119556,2.65,2.0816072048880443
SnGa4Se7,0.5656263504059387,2.55,1.9843736495940612
Pb2SbS2I3,0.5656102501644011,2.0,1.4343897498355989
BaLa2In2S7,0.5654829771356469,1.87,2.435482977135647
LiInS2,0.5641960557170576,3.573333333333333,3.0091372776162753
Ag2.7Ba6Sn4.3S16,0.5638451242421638,1.48,2.043845124242164
Pr2.48Tb0.52Ga1.67S7,0.5635188417424284,2.61,2.0464811582575715
ScTiNbO6,0.5625416953919786,3.58,3.0174583046080214
ScN,0.5605128345356762,2.6,3.1605128345356763
TiCoSb,0.560420351433756,0.95,0.3895796485662439
CuZr1.86S4,0.5602450640494656,1.26,1.8202450640494656
La3Te4,0.559376572162614,0.43,0.989376572162614
TeSe3,0.559349718872082,1.635,1.075650281127918
SnS2,0.5593026121182465,2.43,1.8706973878817537
CuFeSe2,0.5590349835616829,0.155,0.7140349835616829
SiAs,0.5575628820645722,1.5,0.9424371179354278
YbSe,0.5571722397782071,1.5,2.057172239778207
Cu2ZnSnTe4,0.5555040566799531,1.39,0.8344959433200468
Er3SmSe6,0.5554600907394549,2.0,1.444539909260545
EuCu2SnS4,0.5546071816654028,1.85,1.2953928183345973
BeSe,0.5538647814867943,4.0,3.4461352185132057
DyTe1.7,0.5537976688823324,0.35,0.9037976688823324
Ca4Bi6O13,0.5536273609685436,2.76,3.3136273609685434
LiAsSe2,0.5535372521774737,1.2366666666666666,1.7902039188441403
Ba5Ga6SnP12,0.5512786941567409,1.21,1.7612786941567409
YbSb,0.5511472252893853,1.0,0.4488527747106147
GaAs0.99Sb0.01,0.5502387177235608,0.7,1.2502387177235608
K1.46Sn3.09Bi7.45Se15,0.5499127001448956,0.39,0.9399127001448956
CsInS2,0.5494795362514089,3.4,2.850520463748591
Gd2O3,0.5481092481938532,5.3,4.751890751806147
Cu2WSe4,0.5480591382426176,1.65,2.1980591382426176
Cs2B4SiO9,0.5478809743965138,6.53,7.077880974396514
Ba5Ga6GeP12,0.5471275021958706,1.39,1.9371275021958705
Hg4P2ZrCl6,0.5470886941866597,3.22,2.6729113058133405
TcS2,0.546444619255932,1.0,1.546444619255932
Tl2AuPS4,0.5458783037156552,2.2,1.654121696284345
Zn2MoTeO7,0.5428514435157723,4.1,3.5571485564842273
SmB6,0.5427856593824565,3.5,4.0427856593824565
BaAl4Se7,0.5426089494511008,3.4,2.857391050548899
Ce2Te3,0.5403300413782884,1.31,0.7696699586217116
Eu1.83Ta15O32,0.5401941941849494,0.23,0.7701941941849494
Cs2TeBr6,0.5395280663028164,2.12,2.6595280663028165
Ba8Ga10Si36,0.5376269037329937,0.31,0.8476269037329937
Zn0.65Hg0.35Se,0.5371839018250866,1.0,1.5371839018250866
Ba3EuP3O12,0.5370163327495252,4.091,4.628016332749525
Hg3Te2UCl6,0.5369931228209004,2.6,2.0630068771790997
K4Ba2Nb4S22,0.536201912226034,1.77,2.306201912226034
K2TeI6,0.5359838335364202,1.38,1.91598383353642
Sm3Al0.33SiS7,0.5357824633572088,2.26,2.7957824633572086
NaSbP2S6,0.5342739909163972,2.21,2.744273990916397
Ge0.774Si0.226,0.5341136490979663,1.503,0.9688863509020336
EuTb2Se4,0.5309003600651683,2.0,2.5309003600651683
Eu2SnSe5,0.5306565411255482,1.07,1.6006565411255482
Ce2GeSe5,0.5305415541314675,1.7,1.1694584458685324
HgTe,0.5299551800547828,0.1716666666666666,0.7016218467214494
CdIO4H,0.5286898022969475,4.35,3.821310197703052
Ba23Ga8Sb2S38,0.5279582962543041,2.84,2.3120417037456957
Nd2YbCuS5,0.5261269692395623,1.35,1.8761269692395623
Mg2Pb,0.5232027353499408,0.097,0.6202027353499407
Rb2TiAg2S4,0.5230558665006524,2.33,1.8069441334993477
Hg4As2UCl6,0.5220827932229755,1.9,2.4220827932229754
Cs2PdP2Se6,0.5217353599095969,1.6,2.121735359909597
Ag2S,0.5214239909262208,1.0325,1.5539239909262208
KSbSe2,0.5210582857554251,1.47,1.991058285755425
BaPdSe6,0.5207273433207231,2.15,1.6292726566792768
NaAsSe2,0.5201155452576345,1.595,2.1151155452576345
RbYTe2O6,0.5196639856482226,3.6,4.119663985648223
Pb0.999Se0.999Bi0.002Te0.003,0.5193148174529674,0.79,0.2706851825470327
InSnAsSe,0.5187527740040231,0.26,0.7787527740040231
MoTe2,0.5183173270357632,1.1266666666666667,0.6083493396309035
Zn2MoSeO7,0.5180756472222465,4.2,3.6819243527777537
Cd4GdB3O10,0.517551737240797,3.8,3.282448262759203
Eu3Sb4S9,0.5165787120186436,1.2,1.7165787120186435
InSb,0.5161306660977047,0.2206315789473684,0.7367622450450731
SbSi,0.514364311985696,1.9,1.385635688014304
SnO,0.5142510057566354,3.0,2.4857489942433646
Pb2GeSe4O12,0.5138951052180958,4.1,3.586104894781904
GeS,0.5111365399280745,1.690090909090909,2.2012274490189836
CuCdInSe3,0.5105138520609145,1.66,1.1494861479390854
GdH2NO5,0.5092422823653271,4.84,4.330757717634673
PdS2,0.5077666896268789,0.75,1.2577666896268789
Se2B2O7,0.5068721405351821,4.64,4.1331278594648175
NiS2,0.5049650362463686,0.64,1.1449650362463686
Sm3Te4,0.5049162761270216,0.51,1.0149162761270216
EuIn2S4,0.5042680506754058,1.5,2.004268050675406
Ce2O2FeSe2,0.5040938805392984,0.64,1.1440938805392984
Li2MoTeO6,0.5036704452843836,3.5,2.9963295547156164
Sr3EuP3O12,0.5025686388239983,3.987,4.489568638823998
Ga2Te3O9,0.5023292496743648,4.145,3.642670750325635
CdGa2Se4,0.5003749041421852,2.376666666666667,1.8762917625244817
RbInS2,0.49677542140375675,3.3,2.803224578596243
LiInSnS4,0.49609552818479363,2.3,2.7960955281847935
CuIn3Se5,0.4936618990809226,0.6,1.0936618990809226
Na2GdP2O8,0.492808510488028,4.185,4.677808510488028
BaSbBS4,0.4923176525990627,2.34,2.8323176525990625
Pb10B3O13Br3,0.492152323134718,3.25,2.757847676865282
HgBr2,0.49047039528425707,3.59,3.099529604715743
Pd3P2S8,0.4878907399695691,2.12,1.632109260030431
Pr2Te4O11,0.48694734936942075,3.65,3.163052650630579
LiGaS2,0.4860059805664574,3.8433333333333337,3.3573273527668763
Pb6BBrO7,0.4834169805996571,2.84,2.3565830194003428
RbCdB3O6,0.4829441268920074,4.2,3.717055873107993
SrTaO2N,0.4818026125337769,1.99,2.471802612533777
Hg7.5As4Cl6,0.4816387606280854,1.727,2.2086387606280855
K2Ge3B2O10,0.4796544395356648,5.38,4.900345560464335
NdTe2,0.479073584335582,0.48,0.959073584335582
GaP,0.4785628751932842,2.76,2.2814371248067156
CuAlSe2,0.4781331981810122,2.6,2.121866801818988
NbSe2,0.47730223378048253,1.4,0.9226977662195174
AgIn5Te8,0.47724154131523444,0.47,0.9472415413152344
BaAuI5O15,0.47637557006436904,2.32,2.796375570064369
K3B6O10Cl,0.4759283297247192,6.89,6.4140716702752805
AgAlO2,0.4757454857410117,3.6,3.1242545142589884
AgTlSe2,0.4756031818451245,0.72,1.1956031818451245
TbIn3S6,0.47485126364192753,1.2,1.6748512636419275
TlSbS2,0.4745921706693619,1.69,1.215407829330638
Nb6VSb3O25,0.4741387985469352,3.2,2.725861201453065
AgSbTe2,0.4736113886037662,0.4766666666666666,0.9502780552704329
NaGe3P3,0.47310779557012816,2.06,2.533107795570128
Ca5B3O9F,0.47298611299903026,6.53,7.0029861129990305
CeF3,0.4728847282323523,4.85,5.322884728232352
Ba2ZnTe3,0.4728006980001571,2.1,2.572800698000157
CsTa3Se2O12,0.4711415512257693,3.88,3.4088584487742306
Bi2Cu0.96Se3I,0.46998214938896365,0.68,1.1499821493889637
Ba5V3O12F,0.4691479560730909,3.85,4.319147956073091
Ag2VI3O11,0.46816033352858,2.16,2.62816033352858
AgCd3PS6,0.46686422161141916,2.56,2.093135778388581
Na2ZnSn2S6,0.46609277774703406,2.93,2.463907222252966
Ga0.01Sb0.01Zn0.99Te0.99,0.4660251901784316,2.1,1.6339748098215685
CdI2,0.46209807902414113,3.8,3.3379019209758587
AgBiSe2,0.46109658414108373,0.34,0.8010965841410838
Na2Te,0.46002671660330674,2.3,1.839973283396693
Hg4As2.5InBr3.5,0.45972388256885166,1.71,2.1697238825688516
Li2CdSnS4,0.4596920656080168,3.26,2.800307934391983
CsInGeS4,0.45851062780028995,2.25,2.70851062780029
AgIn9Te14,0.45784358352724164,1.5,1.0421564164727584
Tl4Ta2S11,0.45783809014677135,1.26,1.7178380901467714
Dy4GaSbS9,0.45686017494580655,2.58,2.1231398250541935
La3Sb0.33SiS7,0.4564409068798523,1.92,2.376440906879852
Hg0.8Zn0.2Te,0.4559503320151361,0.075,0.5309503320151361
PbBiBO4,0.45435108407914004,3.2,3.65435108407914
Ag3AsS3,0.45410337541941703,2.07225,1.618146624580583
EuSb4S7,0.4530765757672002,0.98,1.4330765757672002
CsBi2,0.45294198248621176,0.55,1.0029419824862118
CaSnO3,0.45222713209257437,4.4,3.947772867907426
HgBrCl,0.4521731514816594,3.4,3.8521731514816593
CdSe,0.45201027448564046,1.858412,2.3104222744856404
Ag0.4Cd0.5In2.2Te4,0.45126461584561245,0.19,0.6412646158456125
Nd4Ge3S12,0.4511853362884741,2.62,2.168814663711526
BiSeBr,0.44934613128141376,1.6666666666666667,2.1160127979480805
Rb2Cu2Sn2Se6,0.44854619110475746,1.04,1.4885461911047575
Hg0.06Zn0.94Te,0.447742496588476,2.075,1.6272575034115242
BiSb0.15,0.4470231823436336,0.022,0.4690231823436336
K8Ga8Si38,0.4464904265539855,1.18,0.7335095734460144
InBi2S4Cl,0.4461759058427339,1.5,1.946175905842734
Ca2SmTaO6,0.44532925998477113,3.45,3.8953292599847713
KBiCu2S3,0.4450927657403818,1.29,1.7350927657403818
NaInSe2,0.44405263313228494,2.8,2.355947366867715
LiH3Se2O6,0.4434849005331509,4.9,5.343484900533151
Zn3Sb2,0.4428761504145833,0.1766666666666666,0.6195428170812499
Bi2Te0.1Se2.9,0.4426906095125404,0.78,0.3373093904874596
Cs2TiAg2S4,0.4416746577064936,2.44,1.9983253422935063
RbAg2SbS4,0.440886558493061,2.3,1.8591134415069388
Ga2Te3,0.4402229634105339,1.4,0.959777036589466
Bi2Te0.4Se2.6,0.4390250007473754,0.7,0.2609749992526246
LiCa3As2H,0.43766594658634617,1.4,1.837665946586346
SiSn,0.43757274993273876,0.59,1.0275727499327387
SnSi,0.43757274993273876,0.59,1.0275727499327387
K2Nd2Ti3O10,0.43608296903727695,3.25,3.686082969037277
Mg2Co,0.4359430447352287,0.66,1.0959430447352287
GaAs0.86Sb0.14,0.43573601051902255,0.66,1.0957360105190226
Tm2O3,0.4355946721098798,4.53,4.96559467210988
CsCl,0.43474913914852564,7.949999999999999,7.515250860851474
Dy2Mo3O12,0.43339594437680873,1.92,2.3533959443768087
Ba2GaBiSe5,0.43337605287573444,2.21,1.7766239471242655
Tl3CuNb2Se12,0.43323019718575084,0.8,1.2332301971857509
CdBiO2Cl,0.43321755226183,3.08,2.64678244773817
PbCl2,0.4315041454914885,3.953333333333333,3.5218291878418446
Tl2GeTe3,0.4308212237640199,0.365,0.7958212237640199
KSb,0.4306176913193577,0.9,1.3306176913193577
LiRbCO3,0.4296582007601124,6.28,5.850341799239888
InSb0.6As0.4,0.4295787459785124,0.13,0.5595787459785124
Ga0.01Al0.99P,0.42950901386419993,2.49,2.9195090138642
CsLu7Se11,0.42842398595695896,1.78,1.351576014043041
La6Sb4S3O12,0.4271953397027004,2.6,3.0271953397027005
Rb3Al3Ge7S20,0.42611501606694535,3.1,2.6738849839330547
LiMoIO6,0.42509926064822867,2.8,3.2250992606482285
La5In3S9O3,0.4248073637608809,2.6,2.175192636239119
LiSm3SiS7,0.42436422194212886,2.83,2.405635778057871
NdF3,0.42435227251846364,6.15,5.725647727481537
Sr5V3O12F,0.42427967708168435,4.5,4.075720322918316
Ga0.99As0.99Zn0.01Se0.01,0.4229253351975937,1.39,1.8129253351975936
Se0.4Te0.6,0.4226085799081103,0.7,1.1226085799081102
Rb2Hg3Ge2S8,0.42257191418183737,2.8,2.3774280858181625
K2CuNbS4,0.42148875220761095,2.82,2.398511247792389
K3Ga3Ge7S20,0.42109805603058437,3.25,2.8289019439694156
Ag2O,0.42068402429564844,1.5324,1.9530840242956484
NaSbS2,0.4205375602202597,1.64,2.0605375602202596
In4S5,0.41994219286631507,0.9,1.319942192866315
RbIn5S6,0.419530072929867,2.5,2.080469927070133
Li0.2Na0.8AsSe2,0.4193913261521538,1.645,2.064391326152154
AgTlTe2,0.419247634470015,0.1,0.519247634470015
Bi24VO41,0.4191816239908177,3.25,2.8308183760091823
EuBi2Se4,0.4180738876188327,1.02,0.6019261123811673
K2AuI5O15,0.4178575366625257,2.65,3.0678575366625256
Ba3GeS5,0.4173671558817338,3.0,2.582632844118266
PrTaN2O,0.41685001094634355,2.0,2.4168500109463436
Sb2S3,0.4165540667635885,1.709,1.2924459332364115
Ba3Sb2S7,0.4163308484342436,2.4,1.9836691515657563
Rb2CdBr2I2,0.4154483020506401,3.35,2.93455169794936
BiFeSe3O9,0.41486521980868085,2.54,2.954865219808681
ScNiSb,0.4141662866532212,0.11,0.5241662866532212
Cs2ZnGe3S8,0.4137799875545678,3.332,2.918220012445432
Tl2TeS3,0.4133497336256544,1.6,1.1866502663743457
Zn0.9S0.9Ga0.1P0.1,0.41320605357514184,2.8,2.386793946424858
Cs2AgBiBr6,0.41313422374556374,2.19,2.6031342237455637
GaHSeO4,0.4127698248046574,5.51,5.097230175195342
BiSCl,0.4125242180704676,1.91,2.3225242180704675
Pb4V2Se6O21,0.4120569594254029,3.37,2.9579430405745972
Cu3DySe3,0.41185347345934825,0.2,0.6118534734593483
NdB6,0.41177287354024816,4.9,4.488227126459752
SnGeS3,0.410931914909197,2.23,1.819068085090803
H2Ti6O13,0.4107480616710122,3.4,3.810748061671012
CsTbZnTe3,0.4107387719907356,2.12,1.7092612280092645
Cs2Hg3S4,0.4106988640318341,2.8,2.3893011359681657
Hg4As2ZrCl6,0.40969668720301033,2.48,2.8896966872030103
Ga0.25Al0.75As,0.40959263155774694,2.42,2.010407368442253
K6CdTe4,0.4095299682656859,2.51,2.100470031734314
Ge0.4Si0.6,0.40883138529632124,0.94,1.3488313852963212
La4FeSb2Se10,0.40828133559501467,0.85,1.2582813355950146
Ce1.3Lu0.7S3,0.40782044847076326,1.25,1.6578204484707633
NdAs,0.4040375990247498,1.04,1.4440375990247498
Cu3YbS3,0.4038547675967501,1.56,1.15614523240325
GaAs0.15Sb0.85,0.40378570712886763,1.1,0.6962142928711325
BaGa2Se4,0.4032017123568137,3.163,2.759798287643186
K6Yb3P5S20,0.40306883216756884,2.6,2.1969311678324313
Ge0.7Si0.3,0.4022004557699651,0.88,1.282200455769965
Eu3As2,0.4012648427479878,0.6,1.0012648427479878
Sr4Te3O8Cl4,0.40083054610359703,4.0,3.599169453896403
Ag2GeTe3,0.3994964531277604,0.16,0.5594964531277604
SnSe,0.39924603893100963,0.9916666666666668,0.5924206277356572
As2S6,0.39849417182021574,2.35,2.748494171820216
Ba2GaSmTe5,0.39829014086225323,1.04,1.4382901408622533
PbS,0.39801748247681723,0.3620714285714285,0.7600889110482457
Ba2GaGdSe5,0.3972734166061409,1.87,2.267273416606141
Ba1.88Ta15O32,0.3965589388989441,0.13,0.5265589388989441
AgGaS2,0.39611656040227583,2.655,2.258883439597724
Li2Ga2GeS6,0.39591134596755584,3.65,3.254088654032444
GeSe2O6,0.3956844705421432,5.289999999999999,4.894315529457856
GaVTe2O8,0.39560926614885794,3.0,3.395609266148858
CuIn5S8,0.39527966107357915,1.34,1.7352796610735792
Ba4Ge3S9Cl2,0.3952653130036632,2.91,2.514734686996337
Sn2BiSI5,0.39520591029317664,1.32,1.7152059102931767
RbSbS2,0.39476766095084614,2.063333333333333,1.6685656723824869
PbSe0.01S0.99,0.3940889110482457,0.366,0.7600889110482457
PrB6,0.3926324332737403,4.9,4.50736756672626
Ag2SnS3,0.3924784958045424,1.3533333333333335,1.745811829137876
BaSi2,0.3915732830331604,1.3,1.6915732830331605
K2Cu2Sn2Se6,0.39150607369403057,1.04,1.4315060736940306
CsNbSe2O7,0.3904149698373369,4.2,3.8095850301626633
Ge0.8Si0.2,0.3904037244604398,0.86,1.2504037244604398
PbGa4S7,0.39008873263021027,3.08,2.68991126736979
ZnSnSb2,0.38931368902200214,0.35,0.7393136890220021
TiTe2,0.38906075774019633,1.0,1.3890607577401963
SiP2,0.388635933841335,1.89,2.278635933841335
Ag1.75InSb5.75Se11,0.3885245834875011,0.94,1.328524583487501
K6Nb1.07Ta2.93S22,0.38639939221011455,1.88,2.2663993922101144
BiSeI,0.3862032943279017,1.3,0.9137967056720984
TlCuCl3,0.3859010201098436,2.98,2.5940989798901564
Pb2Nb2Se4O15,0.3849587119549067,2.79,3.1749587119549068
CsInTe2,0.38493714221785336,2.16,1.7750628577821468
CsInSe2,0.38459702380798655,2.81,2.4254029761920135
Bi14.7In11.3S38,0.3845499508260317,1.45,1.8345499508260317
SrGe2,0.38379106013262654,0.9,1.2837910601326266
TlHg6Se4Br5,0.37972511663775954,2.8,2.4202748833622403
SiB3,0.37926960323029535,2.0,2.3792696032302953
BaGa2GeSe6,0.37901116805239354,2.515,2.1359888319476066
Ge0.838Si0.162,0.37830976821812634,1.319,0.9406902317818736
CaSm2S4,0.3770788572513464,2.05,2.427078857251346
Al0.74Gd3Si0.7S7,0.3757380970027109,2.34,2.7157380970027107
Cu3HoSe3,0.3753043903645461,0.16,0.5353043903645461
CsYTe3O8,0.374435332354349,3.4,3.774435332354349
Hg7InS6Cl5,0.37409376760332647,2.54,2.9140937676033265
Pr4Te7,0.373994465815601,0.46,0.833994465815601
IrS2,0.3725115378826963,0.9,1.2725115378826963
Ba2GaGdTe5,0.37156067982395435,1.12,1.4915606798239545
Cr3Se4,0.37121731942079017,1.59,1.21878268057921
EuLu2Se4,0.37121406756578446,1.7,1.3287859324342155
TlAsSe2,0.37083869826377835,1.375,1.0041613017362216
HgS,0.37079473856062295,2.1,1.7292052614393771
ZnGa2Se4,0.37066786048356604,1.72,2.090667860483566
Cs1.43Cd1.43Bi2.57S6,0.3700883987435246,1.28,1.6500883987435246
Nd2ZrS5,0.36967085820673407,1.83,1.460329141793266
In0.99As0.99Ga0.01P0.01,0.3689437860989823,0.3,0.6689437860989823
Hg6P6In2Cl9,0.36868885156640774,3.13,2.761311148433592
K2Cu2Sn2S6,0.36840857211591005,1.47,1.83840857211591
Nd1.33Lu0.67S3,0.3682962197980435,1.5,1.8682962197980435
GaSb,0.36813972005338236,0.7782533333333334,1.1463930533867157
Li2GaGe2Se6,0.36679103696602633,2.64,3.0067910369660265
Na4MgGe2Se6,0.36620919971478516,2.53,2.896209199714785
TlScSe2,0.36548964633951475,0.79,1.1554896463395148
TaGaSe2,0.36222798626752684,2.0585,1.6962720137324732
PbSbO2Br,0.36201274156366114,2.67,2.307987258436339
Bi4PdSe4O12,0.3619281615658103,2.06,2.4219281615658104
Ge0.999Si0.001,0.3618664659802303,0.65,1.0118664659802303
SrO,0.36142123895253064,5.734999999999999,6.09642123895253
Ag0.5Pb1.75GeS4,0.36127417015113705,1.83,1.468725829848863
Y3GaS6,0.36108420134613617,2.88,2.5189157986538637
As4S4,0.3594552046485955,2.4,2.0405447953514044
RbCd4In5Se12,0.3593568343768103,1.57,1.9293568343768104
Er2O3,0.3574556306557737,5.42,5.062544369344226
Ce2Ge2Se7,0.3574183475114945,1.1,1.4574183475114946
In0.3As0.3Ga0.7P0.7,0.3571480495766681,2.05,1.6928519504233317
CuGaGeSe4,0.3571025492538642,1.38,1.0228974507461357
CeTaN2O,0.3569504710572713,1.9,2.256950471057271
Rb2TiCu2S4,0.3568470265964663,2.19,1.8331529734035337
In0.5P0.5Ga0.5As0.5,0.35662214258285085,1.75,1.3933778574171491
RuTe2,0.35589400228041457,0.25,0.6058940022804146
ZnTe,0.35568514364432113,2.288333333333333,1.932648189689012
CuGa3Te5,0.3548558131951358,1.092,0.7371441868048643
Hg3S2Bi2Cl8,0.35482833442452133,3.26,2.9051716655754785
Sm2Mn3Sb4S12,0.3546699129630695,1.5,1.8546699129630695
In0.2As0.2Ga0.8P0.8,0.3543212224975456,2.15,1.7956787775024543
Cd4P2Br3,0.35360361831887577,2.19,2.5436036183188757
Ta0.67Zr1.33O1.89N1.63,0.3530009461480046,2.48,2.1269990538519954
Rb3Sb2I9,0.35292182834086483,1.94,1.5870781716591351
CsYbZnSe3,0.3528449438410064,2.035,2.3878449438410065
Hg4As2HfCl6,0.3522718105373688,2.47,2.822271810537369
Ca2ScSbO6,0.3517653398101648,3.68,4.031765339810165
Ce4InSbSe9,0.3517379654513999,1.69,1.3382620345486
OsTe2,0.35155536714375485,0.3,0.6515553671437548
CaTaO2N,0.35114735647030315,2.4,2.751147356470303
Pb2B3O7.5H2,0.35009381756858815,4.42,4.069906182431412
ZrNiSb,0.34806934401704037,0.55,0.2019306559829597
BaIn2S4,0.34739581299281186,3.057,2.709604187007188
CuPbBiSe3,0.3471894641520637,0.07,0.4171894641520637
LiZnN,0.3471606323908005,1.945,2.2921606323908006
IrAs2,0.34679717541660693,1.0,0.6532028245833931
K2Ho4Cu4S9,0.34656569851767305,2.43,2.083434301482327
RbCu4AsS4,0.3460178153689304,2.15,1.8039821846310695
K2Hg3S2.69Se1.31,0.3442104470807241,2.28,1.9357895529192757
Hg3ZnS2Cl4,0.3424545420143512,2.65,2.3075454579856487
CuYO2,0.34194948433983274,3.5,3.1580505156601673
MnSb2Se4,0.341231898372995,0.31,0.651231898372995
KPbPO4,0.34110797065703213,4.44,4.098892029342968
CsGdZnTe3,0.34036061639822424,2.13,1.7896393836017757
NaCdAsS3,0.33883485052232487,2.93,2.5911651494776753
Ba2BiInS5,0.33874938438290636,1.55,1.8887493843829064
EuN,0.33847043593863435,1.25,1.5884704359386344
Sn0.5GaZn5.5O8,0.33809866653387477,2.99,3.328098666533875
Fe2Te3,0.3380961867571681,0.47,0.8080961867571681
Pb6Sb6Se17,0.33764590075883116,0.8,0.4623540992411689
Bi3F3I4O13,0.3371713410013073,3.7,3.362828658998693
Hg0.796Cd0.204Te,0.3369080722761671,0.0635,0.4004080722761671
RbCu2VS4,0.3368035976630448,1.45,1.7868035976630448
Mn1.95GdIn1.05S5,0.3365717747644288,1.66,1.3234282252355711
GaAs0.2P0.8,0.3361668076234352,2.2,1.863833192376565
EuBi2Te4,0.335361895785564,0.44,0.775361895785564
K3Ta2AsSe11,0.3330751014836011,1.45,1.783075101483601
CsLaHgSe3,0.33260822148343117,2.485,2.1523917785165687
CsCd4In5Se12,0.33072844238126486,1.62,1.950728442381265
CuNiC4N4,0.3306077046832674,2.7,3.0306077046832676
Sn3As2,0.3302628897769482,0.47,0.1397371102230518
K0.8Hg1.2Sn2S8,0.32994243920395494,2.78,2.450057560796045
TcSe2,0.32796075493576915,0.88,1.2079607549357692
Hg0.65Cd0.35Te,0.3279558863716725,0.28,0.6079558863716725
Ba2In2Se5,0.32762291456960346,2.12,2.4476229145696036
K2Ag3Sb3S7,0.32716251068446667,2.2,1.8728374893155335
ThO2,0.32668740637941385,3.4,3.073312593620586
SmB66,0.3252586933875852,0.8,1.1252586933875852
Ir2Sn3Se3,0.3247482134548694,0.43,0.7547482134548694
Rb3Sb,0.3244590690170628,1.0,1.3244590690170628
