,ae,exp,pred
Cd12Ge17B8O58,0.8353261829456726,4.29,3.4546738170543274
TlAsS2,0.8345986130830894,2.185,1.3504013869169107
K2ZnTe2,0.8338317425399273,3.0,2.1661682574600727
La3FMo4O16,0.8331549042672797,3.7,2.8668450957327205
Pb6Sb6Se17,0.8325862241333539,0.8,1.632586224133354
InSnAsSe,0.83238920474321,0.26,1.09238920474321
UO2,0.8322954096958233,2.18,1.3477045903041769
GaHSeO4,0.8311236276561367,5.51,4.678876372343863
Li2In2SiSe6,0.8303817363396546,2.54,1.7096182636603454
Ba2BiInS5,0.8276101952012953,1.55,2.3776101952012954
LiSm3SiS7,0.8266694942477302,2.83,2.00333050575227
Sc2S3,0.8253906079324063,2.0,2.8253906079324063
Nd1.33Lu0.67S3,0.8252701903698663,1.5,2.3252701903698663
Hg7.5As4Cl6,0.8234809753629617,1.727,2.550480975362962
As4S4,0.8229923575743161,2.4,1.5770076424256838
KScSe2O6,0.8223012730920978,5.4,4.577698726907903
NaSbTe2,0.8218312002474206,0.47,1.2918312002474206
AgO,0.8206657990548718,1.57,2.390665799054872
NaInSe2,0.8184008513635803,2.8,1.9815991486364195
Pb6BBrO7,0.8174651133859507,2.84,3.6574651133859506
Sm2S3,0.8169231642133306,2.98,2.1630768357866694
NaGe3P3,0.8149606830936276,2.06,1.2450393169063725
SnGa2GeS6,0.814623388046412,2.04,2.854623388046412
Ba2InErSe5,0.8144741520892855,2.29,1.4755258479107145
AsBr3,0.8141332479422743,2.6,3.4141332479422744
Li4.5Fe0.5TeO6,0.8135831683713945,3.25,4.0635831683713945
Zn0.15Cd0.85Se,0.8120796268394359,2.55,1.737920373160564
Sr2V3Se5O18,0.8094394484573821,2.47,3.2794394484573823
CsZn4In5Te12,0.80575913158679,1.61,0.8042408684132101
PrTe1.9,0.805280733384024,1.0,0.194719266615976
Li2CdGe,0.8045851287414612,0.99,1.7945851287414611
Bi7F11O5,0.8044647680750305,4.05,3.2455352319249693
EuBi2Se4,0.8026692724408928,1.02,0.2173307275591072
ThOSe,0.8020571957493927,1.65,2.4520571957493926
Ge0.653Si0.347,0.8000981029014878,1.914,1.1139018970985122
ErN,0.7987884975736457,2.7,1.9012115024263545
CdIn30Te46,0.7987105803007353,1.17,1.9687105803007352
CsAu,0.7973033202149482,2.3,1.5026966797850516
DyTe1.7,0.7969878092229293,0.35,1.1469878092229293
Ba23Ga8Sb2S38,0.7956568499191161,2.84,2.0443431500808837
La2O2ZnSe2,0.7930698602000605,3.4,2.6069301397999394
RbInS2,0.7909553927867674,3.3,2.5090446072132324
Hg0.65Cd0.35Te,0.7901408208686629,0.28,1.070140820868663
InSb2S4Cl,0.790125834520391,1.8,2.590125834520391
NaCdAsS3,0.7888507632774546,2.93,2.1411492367225455
K4GeP4Se12,0.7862660608909167,2.0,2.7862660608909167
Hg4As2HfCl6,0.7848009363291708,2.47,3.254800936329171
BaTe,0.7846942530408909,3.4,2.615305746959109
Tl2InGaSe4,0.784466348607346,2.05,1.2655336513926538
BaCdSnS4,0.7843798877676593,2.3,3.084379887767659
Bi3TeBO9,0.7810211347978169,2.6,3.381021134797817
Bi2V2Se4O16,0.7808870398925882,2.2,2.9808870398925884
Tb4Al2O9,0.7803385802872045,4.59,3.8096614197127954
RbYTe2O6,0.7789588778599845,3.6,4.378958877859985
RbTa3Te2O12,0.776065738839633,3.88,3.103934261160367
Pb3B3O10N,0.7744194925282426,3.64,4.414419492528243
Li2In2GeSe6,0.7684260878910902,2.3,1.5315739121089096
CuNiC4N4,0.767878523988555,2.7,1.9321214760114451
Cs2Hg4.65Cd1.35S7,0.7673005647081952,1.84,2.6073005647081953
BiSb0.15,0.7646743743063975,0.022,-0.7426743743063975
Zn0.01Cd0.99Se,0.7643913829767968,2.45,1.6856086170232034
InSb2Se4Br,0.7637751417747709,1.35,2.113775141774771
CaTaO2N,0.7633767195876175,2.4,3.1633767195876175
Pb2MnO4,0.7627467109225958,1.5,2.262746710922596
P2Se5,0.7620766973735187,2.2,1.4379233026264815
CuI,0.7598218122759044,3.0264,2.266578187724096
Ge0.1Si0.9,0.7590849035684675,1.04,1.7990849035684675
Tl4GaIn3S8,0.7581414234168449,2.63,1.871858576583155
CaI2,0.7579125298411382,5.98,5.222087470158862
PbSe0.99S0.01,0.7570375854223769,0.255,1.0120375854223769
La2V2IO9,0.7568811047722654,3.63,2.8731188952277344
Y6ZnSi2S14,0.756849442143976,2.38,1.623150557856024
Tl2Hg3Te4,0.7549544409024963,0.9,1.6549544409024963
Sr3Ti2O7,0.7544347687509045,3.26,4.014434768750904
OsSb2,0.7540680241706322,0.2366666666666666,0.9907346908372988
As2S3,0.7536607217862235,2.416333333333333,1.6626726115471098
PbN6,0.7535748581184811,3.0,2.246425141881519
Ir0.67S2,0.7527441424918309,2.0,1.2472558575081691
Cs3Bi2I9,0.7526170086780157,1.85,1.0973829913219844
Bi12PO20,0.7516161161116788,3.25,2.498383883888321
Na0.75Eu1.625GeSe4,0.750639622199889,2.0,1.249360377800111
Hg0.7Cd0.3Te,0.7485592240823413,0.31,1.0585592240823414
Rb2Cd3Te4,0.7482573610705623,2.3,1.5517426389294375
Sb2O3,0.746674754201321,3.255,2.508325245798679
ZnGa2Se4,0.7459564244297907,1.72,2.4659564244297907
CsTbZnTe3,0.7454938116475056,2.12,1.3745061883524945
Ba2InGdSe5,0.7440342107948279,2.24,1.4959657892051723
Pb2BiS2I3,0.7422283316217562,1.6,0.8577716683782439
UY4O3S5,0.7415267317532124,1.95,1.2084732682467876
PrBN2,0.7414064370430937,4.0,3.2585935629569063
Hg2Cu3Te6O16,0.7413871020495111,2.56,3.301387102049511
InSb,0.7396658426065312,0.2206315789473684,0.9602974215538996
Eu3S4,0.7385800323021472,1.7,2.438580032302147
Bi14.7In11.3S38,0.7364782929940394,1.45,2.1864782929940394
Ba2GaBiTe5,0.7347626071237254,1.43,0.6952373928762745
ScN,0.7341752628760188,2.6,3.334175262876019
Cs2AgBiBr6,0.7320357016885506,2.19,2.9220357016885505
SnTe,0.7298138195129513,0.33,1.0598138195129514
KAu5PS8,0.7297914930515286,2.14,1.4102085069484716
K0.6Cs0.4PSe6,0.7296934835125524,2.1,2.8296934835125525
Th2Se5,0.7291635212394759,0.37,1.099163521239476
PbCl2,0.728923506697047,3.953333333333333,4.68225684003038
Ca2ScSbO6,0.7279995770680503,3.68,4.4079995770680505
GdN,0.7277210974561599,1.54,2.26772109745616
KBiS2,0.7274724881239766,0.8933333333333334,1.62080582145731
BaIn2Se4,0.7261760467472751,2.625,1.898823953252725
NaInS2,0.7256102818812833,1.9,2.625610281881283
HgSe,0.7230034356632393,0.2416666666666667,0.964670102329906
Bi2YVO8,0.722834752612401,2.09,2.812834752612401
HoN,0.7211417660214701,1.856666666666667,2.577808432688137
Hg0.06Zn0.94Te,0.7208566858098275,2.075,1.3541433141901726
CsBiSe2,0.7199547179095604,1.07,1.7899547179095605
LaVI5O16,0.7195193940576927,3.58,2.8604806059423074
Cd4P2Cl3,0.7194621438543054,2.205,2.9244621438543055
MoSe2,0.7190443669976379,1.6,0.8809556330023622
LiZnN,0.7188391697529168,1.945,2.663839169752917
BaB6,0.7187004452698456,2.64,3.3587004452698457
K1.25Pb3.5Bi7.25Se15,0.7180516215865145,0.53,1.2480516215865145
CBr4,0.7179728335079392,3.7,2.982027166492061
Cs2PtI6O18,0.7178110134744702,2.4,3.11781101347447
Rb3Sb2I9,0.7177884788820905,1.94,1.2222115211179094
TlSbTe3,0.716934299650725,0.38,1.096934299650725
Ge0.001Si0.999,0.716617710170613,1.09,1.8066177101706131
Ag3Ga3SiSe8,0.7162621591128038,2.3,1.583737840887196
CuYO2,0.7144105757302288,3.5,2.785589424269771
TlScS2,0.7138342704602691,1.51,0.7961657295397309
PbSb2Se4,0.7123421623232638,1.8,1.0876578376767363
RbIn5S6,0.7114671217469404,2.5,1.7885328782530596
GdTe,0.7113931749185354,1.3,0.5886068250814647
Cs5P5Se12,0.7112008747101104,2.17,2.8812008747101103
In6Se7,0.7111790541967792,0.63875,1.3499290541967792
Ge0.06Si0.94,0.706121181873737,1.06,1.766121181873737
BaCu2SnSe4,0.7054313092244753,0.48,1.1854313092244753
Rb2Cd3S4,0.7048218790198235,2.92,2.2151781209801764
CuZr1.86S4,0.7035339737352344,1.26,1.9635339737352344
Na2In2GeS6,0.7029176919401863,3.17,2.4670823080598137
As2S5,0.7029160974192048,2.48,1.7770839025807952
PbS,0.7014051516483689,0.3620714285714285,1.0634765802197974
KCeSe4,0.7008327155864871,1.54,2.240832715586487
SnGa4Se7,0.7003087657724023,2.55,1.8496912342275975
ErSe2,0.7002675045920168,1.07,1.7702675045920169
Ge0.02Si0.98,0.6998500492625366,1.08,1.7798500492625366
LiGd5P2O13,0.698956268211909,3.73,4.428956268211909
PbSbO2Br,0.6987066184409332,2.67,3.368706618440933
MoTe2,0.6968367587486111,1.1266666666666667,0.4298299079180556
Ba5Ga6SnP12,0.6960434795249777,1.21,1.9060434795249777
Hg0.63Cd0.37Te,0.6957260900747891,0.35,1.0457260900747891
Bi2Cu0.96Se3I,0.6947298273057968,0.68,-0.0147298273057967
NaAsS2,0.6937868394364028,2.28,2.9737868394364027
Hg0.3Cd0.7Se,0.6935372741321557,0.55,1.2435372741321558
Cd4Sb2I3,0.6930535419795614,1.83,1.1369464580204387
Yb4Sb2S11.25,0.6922822763062562,1.71,2.402282276306256
SrThP2S8,0.6916647683899781,3.02,2.328335231610022
EuH2,0.6909531507955529,1.85,2.540953150795553
PbSe0.95S0.05,0.6903644443786492,0.257,0.9473644443786492
TlS,0.6896253746517058,1.3650000000000002,0.6753746253482944
Cu1.8S,0.6887200569073584,2.3,1.6112799430926414
Zn0.55Hg0.45Se,0.6882556397640418,0.8,1.4882556397640418
In0.3Ga0.7P,0.6865986805072462,2.2,1.513401319492754
AgGaS2,0.6852773495351165,2.655,1.9697226504648833
LuIn3S6,0.6840462962016531,1.27,1.9540462962016532
Sr3Se3O8Cl,0.6840211267492595,4.4,5.08402112674926
In0.3As0.3Ga0.7P0.7,0.6839235017116403,2.05,1.3660764982883595
HgGa2S4,0.6834050507441383,2.815,2.1315949492558617
Ba2InNdSe5,0.6826155383329493,2.2,1.5173844616670509
Cs2Te,0.6821579551362018,3.5,2.817842044863798
PbSe0.01S0.99,0.6814544703891857,0.366,1.0474544703891857
Ag0.4Cd0.2In2.4Te4,0.6803865552850532,0.42,1.1003865552850531
PbSe0.9S0.1,0.6798856705112132,0.272,0.9518856705112132
PbBiO2Cl,0.679765201422009,2.45,3.129765201422009
GaTc,0.6795562072780015,1.42,0.7404437927219985
PbTe0.01Se0.99,0.6778014311722402,0.256,0.9338014311722402
La3CuGaSe7,0.6772475186407623,1.36,0.6827524813592378
Ba5Ga6GeP12,0.6765972413519539,1.39,2.0665972413519538
Ag0.25Cd0.5In2.25Te4,0.6762973896002767,0.39,1.0662973896002768
EuN,0.6760011627614328,1.25,1.9260011627614328
BiSI,0.6756730390017349,1.5933333333333335,0.9176602943315986
LiMoIO6,0.6746447572759608,2.8,3.4746447572759607
Pb4Sb6Se13,0.6732625813667449,0.65,1.323262581366745
PbBiO2Br,0.6730368438600816,2.385,3.0580368438600813
La6Sb4S3O12,0.6719704819126937,2.6,3.271970481912694
RbBiSe2,0.6718753428180722,0.8466666666666667,1.5185420094847388
Bi2SeI2O11,0.6710655569954689,3.7,3.0289344430045313
Rb4GeP4Se12,0.6708443179998858,2.0,2.6708443179998858
Li2ZnGeSe4,0.6661743990637714,1.86,2.5261743990637715
BaRh2Ge4Se6,0.666165659562433,1.089,0.4228343404375669
RbGeB3O7,0.6656122966348308,5.58,4.914387703365169
KSb,0.6648066421191853,0.9,1.5648066421191853
H2Ti6O13,0.6645008815821263,3.4,4.064500881582126
OsSbSe,0.6630506963867965,0.4,1.0630506963867965
Rb9Bi13S24,0.6629720028137565,1.3,1.9629720028137565
CsYHgSe3,0.6619429214719512,2.54,1.8780570785280488
Ag3AsS3,0.6616243986710217,2.07225,1.4106256013289782
Cd3As2,0.6608715414470623,0.2695,0.9303715414470624
Sm3Al0.33SiS7,0.6608188863430184,2.26,2.9208188863430182
Na0.5Pb1.75GeS4,0.6598106773768793,2.08,1.4201893226231208
Sm3Te4,0.6590207772304653,0.51,1.1690207772304653
MnTe,0.6589981919310619,1.3,0.6410018080689381
AgAlTe2,0.6561641413337571,1.85,1.193835858666243
TlHg6Se4Br5,0.6560441601090412,2.8,2.1439558398909586
OsTe2,0.6552078924312947,0.3,0.9552078924312948
WSe2,0.6530799101419928,1.465,0.8119200898580072
K1.46Sn3.09Bi7.45Se15,0.6521906473135447,0.39,1.0421906473135447
Li2B12Si2,0.6513587116545456,2.27,2.9213587116545456
GaP,0.6511756618347397,2.76,2.10882433816526
Cu3ScSe3,0.6507235535374292,0.3,0.9507235535374292
Rb2CsSb,0.6503614686744261,1.5,2.150361468674426
TeO2,0.6501494906942544,3.0,2.3498505093057456
PrF3,0.6499093845892299,5.6,6.2499093845892295
Hg6.5As4CdCl6,0.6487911123018044,1.955,2.6037911123018045
PbSbO2I,0.6465536900492679,2.48,3.126553690049268
Ce4Te7,0.6464745633375208,0.5,1.1464745633375208
BaGa2S4,0.6444510862245476,4.125,3.4805489137754524
Na4MgSi2Se6,0.6443274008073341,2.85,2.205672599192666
Hg0.99Cd0.01Se,0.6418221104746638,1.72,1.0781778895253362
LiBi4Nb3O12,0.6406926943208111,3.0,2.359307305679189
Sn2BiSI5,0.6402935375145515,1.32,0.6797064624854485
In0.4P0.4Ga0.6As0.6,0.6394451342621128,1.74,1.1005548657378872
KInS2,0.6383265673461889,3.0,2.361673432653811
AgAsS2,0.6378111839661802,2.2,1.56218881603382
SnI2,0.6375671766755242,2.4,3.037567176675524
Ba3V2Se4O16,0.6375355583082345,2.87,3.5075355583082346
SiAs2,0.6371337412658483,0.88,1.5171337412658483
Bi2SI2O11,0.6365010321283822,3.74,3.103498967871618
Sb5O7I,0.6359907230508697,1.95,2.5859907230508696
Tl2O3,0.6346802185622957,2.25,2.8846802185622957
Pb2Nb2Se4O15,0.6345255007587416,2.79,3.4245255007587416
Bi2Te3,0.6325603819448431,0.25,-0.3825603819448431
Ag2.7Ba6Sn4.3S16,0.6320776759832833,1.48,2.1120776759832833
Ga0.01Al0.99P,0.6309548545989769,2.49,3.120954854598977
Ag2SnSe3,0.6307635106590727,0.7833333333333333,1.414096843992406
NaSb,0.6302341614493497,0.82,1.4502341614493497
Li0.5Pb1.75GeS4,0.6299877636697317,1.95,1.3200122363302682
PbSeO4,0.6298999482801517,4.3,3.670100051719848
TiS2,0.6295048023152552,1.95,2.579504802315255
Tl3CuNb2Se12,0.6270923559448729,0.8,1.427092355944873
K4P8Te4,0.6256563756025741,1.4,2.025656375602574
PbTe0.05Se0.95,0.6248970045497295,0.262,0.8868970045497295
Bi24VO41,0.6238048666945755,3.25,2.6261951333054245
LuP,0.6226006683820609,1.3,1.922600668382061
Bi2Te2Se,0.6223734740866134,0.3,-0.3223734740866133
CsLu7Se11,0.6219745081287005,1.78,1.1580254918712996
Tl2TeBr6,0.6215179875108214,2.06,2.6815179875108215
K2CuNbS4,0.6214693050922517,2.82,2.198530694907748
Sb2S3,0.6190925447108009,1.709,1.0899074552891992
Na2CdSnS4,0.6187567320920011,2.52,3.138756732092001
La2YbCuSe5,0.6181103555454108,1.15,0.5318896444545891
Li2WTeO6,0.6172275102868268,4.0,3.3827724897131732
Sr4Te3O8Cl4,0.6169353862029112,4.0,4.616935386202911
In0.5P0.5Ga0.5As0.5,0.6163385027227175,1.75,1.1336614972772825
Rb2GeB4O9,0.6141545688242962,5.54,4.925845431175704
Bi6Cu3S10I,0.6129761373797533,0.72,0.1070238626202466
V2O5,0.612288323471299,2.3916666666666666,3.0039549901379656
Cs2Hg3S4,0.6073639296694435,2.8,2.1926360703305563
Ce2Te3,0.6063907599155167,1.31,0.7036092400844833
In0.2As0.2Ga0.8P0.8,0.6061391757495667,2.15,1.5438608242504333
Hg0.08Zn0.92Te,0.6052750740868136,1.9,1.2947249259131863
RbCdB3O6,0.6023045511637894,4.2,4.80230455116379
AgAsTe2,0.6012609325898113,0.8,0.1987390674101887
NaYTe4O10,0.6009068857799318,3.9,4.500906885779932
CdSnP2,0.6002583722089851,1.30625,1.906508372208985
Na3MoO4F,0.5996599801299656,4.77,4.170340019870034
Ag2S,0.59909583417842,1.0325,1.63159583417842
ZnTe,0.599011680082125,2.288333333333333,1.689321653251208
Pr2GeSe5,0.5983490096855353,1.8,1.2016509903144648
Sr2V2Se3O15,0.5982994238695891,2.96,3.558299423869589
Bi2Te2.4Se0.6,0.59708412661273,0.26,-0.33708412661273
Ba4Si3Se9Cl2,0.5970757995858393,1.76,2.3570757995858393
CuFeTe2,0.5939761815047598,0.16,0.7539761815047599
Li6Ga2Te8O22,0.5938754928717844,3.85,4.4438754928717845
PdP2,0.593378200118899,0.65,0.0566217998811011
In0.4As0.4Ga0.6P0.6,0.5923474350428659,1.85,1.2576525649571342
K2AuPS4,0.5914412501754489,2.63,2.038558749824551
In0.4Ga0.6P,0.5912259296994928,2.05,1.458774070300507
Tl2AuPS4,0.5906099159294811,2.2,1.609390084070519
Rb4Mo5P2O22,0.5898612952725353,3.51,2.9201387047274645
PbCdP4O12,0.5896722105358272,4.859999999999999,4.270327789464172
K8Al8Si38,0.5880600020319791,1.4,0.8119399979680209
Cr2O3,0.5866290602455346,3.4,2.8133709397544653
CsTa3Se2O12,0.5857585942493193,3.88,3.2942414057506806
K2Sb8Se3,0.5856167624994724,1.31,0.7243832375005277
GaN,0.5855006710391906,3.441,2.8554993289608093
RbPSe6,0.5847756404955371,2.18,2.7647756404955373
RbScSe2O6,0.5844417729053717,4.9,4.315558227094629
SrPr2S4,0.5838645778392944,2.7,2.116135422160706
Cs2SnP2Se6,0.5836864225373817,2.06,2.6436864225373817
Gd3.04Sc0.96S6,0.582880047252567,1.5,2.082880047252567
KTbSe4,0.5819714015895103,1.65,2.2319714015895102
PrSb,0.5813720183539418,0.66,0.0786279816460582
Li2ZnGe,0.5801424928463854,1.1,1.6801424928463855
Na2BaSnS4,0.5798288041296988,3.27,2.690171195870301
La4InSbS9,0.5797465370433712,2.07,1.4902534629566286
Li4.5Al0.5TeO6,0.5785415187706633,4.9,5.478541518770664
Fe2O3,0.5769856668858946,2.2,2.7769856668858948
HgTe,0.5767354074716204,0.1716666666666666,0.7484020741382871
CdS0.99Se0.01,0.5756186175645908,2.4,1.8243813824354091
BiIO3F2,0.5752713669071814,3.97,4.545271366907182
CdBiO2Cl,0.5739344686547398,3.08,3.65393446865474
AgAlSe2,0.5738869349322497,2.55,1.97611306506775
SrTiO3,0.5737040259940382,3.4124999999999996,3.986204025994038
CsInTe2,0.5735040016573156,2.16,1.5864959983426845
TbSb2BO8,0.5730191478132851,3.53,4.103019147813285
CuGa3Te5,0.5715401246645926,1.092,0.5204598753354075
Ba2ZnTe3,0.5715219412905892,2.1,1.528478058709411
LaF3,0.569992391314563,6.6,7.169992391314563
BiFeSe3O9,0.5697568329098432,2.54,3.1097568329098433
CsTb9Cd4Se18,0.5694965593663859,1.95,1.380503440633614
Ba4CuInSe6,0.5671670745758717,2.23,1.6628329254241283
Ba8Ga10Si36,0.5658163745094877,0.31,0.8758163745094878
DyTe1.45,0.5648935468839004,0.6,1.1648935468839003
CsBi3Se5,0.5648154110712296,0.43,0.9948154110712296
Al2Te3,0.5645305933054683,2.35,1.7854694066945318
BaIn2S4,0.5643776693628011,3.057,2.492622330637199
LiGaS2,0.5643081147996067,3.8433333333333337,3.279025218533727
CuIn5S8,0.5640084047974419,1.34,1.904008404797442
CsGe5BO12,0.5633441374565171,4.89,4.3266558625434826
Cu2Te3O8,0.560495118022724,2.64,3.200495118022724
Ag0.2Cd0.75In2.1Te4,0.5579178484137848,0.54,1.0979178484137848
K2Hg3S2.69Se1.31,0.5578902270650421,2.28,1.7221097729349577
AgLi0.33Ti0.67O2,0.5572362494626732,2.7,3.2572362494626734
CsInSnS4,0.5569668606896361,2.9,2.343033139310364
K10Mn4Sn4S17,0.5568555291244313,2.3,1.7431444708755686
Rb2PtI6O18,0.5563791912161067,2.4,2.9563791912161066
HgBrCl,0.5560217278666424,3.4,3.9560217278666423
Cu3SbS4,0.5548860588785892,0.85,1.4048860588785892
Ag7AsS6,0.5546976076871095,1.0,1.5546976076871095
RuSb2,0.5540042249046333,0.3,0.8540042249046333
SnO2,0.5531234976787727,3.597,3.0438765023212273
Rb2BaNb2Se11,0.5522293107348625,1.53,0.9777706892651375
Hg2I2,0.5519971247432274,2.37,1.8180028752567727
TbIn3S6,0.5518799529277956,1.2,1.7518799529277955
Bi2Te1.2Se1.8,0.5516377864419846,0.28,-0.2716377864419845
RbZn4In5Se12,0.5488129448526244,1.76,1.2111870551473756
Cu2O,0.548015486963195,2.6133333333333333,2.0653178463701383
CeMn0.5OSe,0.5465454425311682,2.01,1.4634545574688316
Hg3Te2UCl6,0.5457613634630762,2.6,2.054238636536924
DyTe1.40,0.5453157663593909,0.6,1.145315766359391
Bi1.6Te3Sb0.4,0.544662601478183,0.161,-0.383662601478183
AgGaGeS4,0.5419471086127747,3.0,2.4580528913872253
La2Ge2Se7,0.5418902680304136,1.08,1.6218902680304137
RbMoPO6,0.5412393671316309,2.96,3.501239367131631
ThOS,0.5385036267427128,2.22,2.758503626742713
Cu2Ga4Te7,0.5382526740608693,1.13,0.5917473259391306
Ce4Ge3S12,0.5381959677235604,2.3,2.83819596772356
Cd2V2Te2O11,0.5374833712140119,2.48,3.017483371214012
SmCuOSe,0.5372833454943775,2.6,2.0627166545056226
EuYb2S4,0.5372350434026356,1.6,2.1372350434026357
Cu2Ta11O30,0.5368856520156187,2.59,2.053114347984381
K2HgP2Se6,0.5365637453400609,2.25,1.713436254659939
Tl4Ta2S11,0.536029316322981,1.26,1.796029316322981
Hg2I2Te2,0.5356805150597166,1.85,1.3143194849402835
PbGa4S7,0.535387162605585,3.08,2.544612837394415
IrAs2,0.5345868995251519,1.0,0.4654131004748481
K2FeGe3Se8,0.5342219255648704,1.95,1.4157780744351296
TiSe2,0.5335717768603738,1.55,2.083571776860374
CsEr9Cd4Se18,0.5332882499448646,2.09,1.5567117500551353
RbYbZnSe3,0.5328413902302187,2.07,1.5371586097697811
BiOCl,0.5326778906794316,3.455,2.9223221093205685
EuTe,0.5326697825461983,2.007,1.4743302174538018
LaCuOTe,0.5313043508676645,2.31,1.7786956491323356
CuPbBiS3,0.530936472180297,0.12,0.650936472180297
CuScO2,0.5298841122376929,3.3,2.770115887762307
CuAlSe2,0.529351061383966,2.6,2.070648938616034
In2Te,0.5286878462084388,0.46,0.9886878462084387
K2AuI5O15,0.5283603959063199,2.65,3.17836039590632
La2BaTe5O14,0.5280448223593752,3.81,4.338044822359375
PtAs2,0.5273297281588359,0.6166666666666667,0.0893369385078308
OsP4,0.5271097190024323,0.5,1.0271097190024323
CrTe2,0.5263346271239461,0.17,0.6963346271239461
Ba2SnSe5,0.5263324147737956,1.8,2.3263324147737956
Pb2BO4H,0.5259459608047825,3.76,4.285945960804782
Gd2S3,0.5247381392723605,2.55,2.0252618607276394
KYTe2O6,0.5247013734742616,3.8,4.324701373474261
YClMoO4,0.5231203885322171,3.82,3.2968796114677827
CsSbSe2,0.522586227535087,1.7,2.222586227535087
Pb0.61Ge0.39Te,0.5223710790076167,0.56,0.0376289209923834
K2Ge3B2O10,0.5217866247034122,5.38,4.858213375296588
BaIn2P4O14,0.5210706472563227,3.97,4.491070647256323
K2CuIn3Se6,0.519609757717812,1.68,1.160390242282188
Ge0.3Si0.7,0.5189771714405351,1.0,1.5189771714405351
Ba2InYSe5,0.5188797867919268,2.31,1.7911202132080732
CoSb3,0.517737715737469,0.495,-0.022737715737469
Na2In2SiS6,0.5170596603741142,3.27,2.752940339625886
CoP3,0.516766443105938,0.45,0.966766443105938
EuTb2Se4,0.5165967523846344,2.0,1.4834032476153656
K2Bi8Se13,0.5160141223276962,0.53,1.0460141223276962
Tl2CeP2S7,0.5153499382818583,2.4,1.8846500617181416
Y3GaS6,0.5151167996708268,2.88,2.364883200329173
AgI,0.5150812270704712,2.932183333333333,2.417102106262862
Hg7InS6Cl5,0.5137744622113694,2.54,3.0537744622113694
RbPbPO4,0.5127532316652781,4.35,3.8372467683347216
GdB66,0.5122920544694911,1.27,1.7822920544694911
K6CdTe4,0.5121250311533219,2.51,1.997874968846678
YbSb2S4,0.5109624981465637,1.12,1.6309624981465638
In0.5Ga0.5P,0.5109428236749283,1.9,1.3890571763250716
CuIn3Se5,0.5107387751743521,0.6,1.110738775174352
PbTe,0.510569285250396,0.2788333333333333,0.7894026185837293
CuIn3S5,0.5104834749251705,1.2,1.7104834749251705
SmBiW2O9,0.5104393221627199,3.39,2.87956067783728
Cd6P7,0.5103929588438797,0.85,1.3603929588438797
YbSb2Te4,0.5098884438527855,0.34,0.8498884438527856
Bi3F3I4O13,0.5091798835750829,3.7,3.1908201164249173
GdIn3S6,0.508991139160875,1.13,1.638991139160875
CsLaHgSe3,0.5081562359648688,2.485,1.976843764035131
Cu3TmTe3,0.5075564200344956,0.14,0.6475564200344957
K10Fe4Sn4S17,0.506824291676494,2.2,1.6931757083235062
Ca3Sb2,0.5062101812045057,1.4,1.9062101812045056
CsNbSe2O7,0.5056415767180136,4.2,3.6943584232819866
CdS0.8Se0.2,0.5051366787726104,2.23,1.7248633212273896
CsSbS2O8,0.5042460908403239,4.68,4.175753909159676
Bi2Te2.7Se0.3,0.5041581692022694,0.206,-0.2981581692022694
CsSmHgSe3,0.5038287576324356,2.374,1.8701712423675645
CsInSe2,0.5035629883790573,2.81,2.3064370116209427
La5Cu6.33O4S7,0.5021405840282844,2.0,1.4978594159717156
Cu2GeSe3,0.5014762856869718,0.975,1.4764762856869718
Hg6As4CdBr6,0.5008012310097101,1.915,1.41419876899029
Hg0.4Cd0.6Se,0.49985729069893226,0.7,1.1998572906989322
Ta1.33Zr0.67O0.12N3.03,0.49963274590386275,1.71,2.2096327459038627
CuZn2InSe4,0.4995264309601135,1.1,1.5995264309601136
TaGaSe2,0.4991493362863897,2.0585,1.5593506637136103
K6Nb2.97Ta1.03S25,0.49862622628738973,2.01,1.51137377371261
TiTe2,0.4983796769082458,1.0,0.5016203230917542
Hg0.1Zn0.9Te,0.49831494997740755,1.785,1.2866850500225924
RuS2,0.49824806003503874,1.8,1.3017519399649613
Cr3Se4,0.497428616662257,1.59,1.092571383337743
Pb0.75Sn0.25Se,0.4974059284357005,0.04,0.5374059284357005
OsS2,0.4971541139426403,2.0,1.5028458860573597
Bi1.4Te3Sb0.6,0.4967479684825188,0.167,-0.3297479684825188
Ce2Sn3Se9,0.49671254228548106,0.3,0.796712542285481
AgTlSe2,0.49618141964863827,0.72,1.2161814196486382
YbB66,0.4960724227679161,1.27,1.766072422767916
KRbBi8Se13,0.49576108224721993,0.64,1.13576108224722
Pb0.999TeTl0.001,0.4957395488140213,0.3,0.7957395488140213
As2S6,0.4953780296490884,2.35,1.8546219703509117
Bi1.8Te3Sb0.2,0.49528753835822414,0.15,-0.3452875383582241
PbBiBO4,0.49526031696488504,3.2,3.695260316964885
Ba4Ge3Se9Cl2,0.4949609964846917,1.89,2.3849609964846916
RuTe2,0.4947700464350211,0.25,0.7447700464350211
Ag8GeS6,0.4943886603024412,1.18,1.6743886603024412
Cs10Cd4Sn4S17,0.4940966577519914,3.16,2.6659033422480087
RbCd4Ga5Te12,0.4940350940000202,1.64,1.1459649059999797
TiCoSb,0.4939923973069796,0.95,0.4560076026930204
Bi2Te0.9Se2.1,0.4929350472699198,0.28,-0.2129350472699198
PbI2,0.49216540787902074,2.534777777777778,3.0269431856567985
