,formula,target
785,MoSe2,1.3010000000000002
786,Na(GeP)3,1.0854999999999997
787,Na2Be4B4O11,4.983300000000001
788,Na2Cd(GeS3)2,2.2385
789,Na2CdSnS4,1.951
790,Na2EuGeSe4,0.1751
791,Na2Ga2GeS6,2.6215
792,Na2Ge2Se5,1.4023
793,Na2In2GeS6,2.1906999999999996
794,Na2In2GeSe6,1.3672000000000002
795,Na2In2SiS6,2.2375
796,Na2Mo2Se2O11,2.7771999999999997
797,Na2Nb4Se4O19,2.3695
798,Na2S,2.4399
799,Na2Se,2.0153
800,Na2Te,2.0282
801,Na2TeS3,1.7828
802,Na2TeSe3,1.2031
803,Na2Ti3O7,2.7103
804,Na2Zn(GeS3)2,2.2664999999999997
805,Na2Zn(GeSe3)2,1.3476
806,Na2Zn(SnS3)2,1.7271
807,Na3MoO4F,4.5355
808,Na3Sb,0.3946
809,Na3Zn(BO2)5,4.035
810,Na4Mg(GeSe3)2,1.8221
811,Na4Mg(SiSe3)2,2.7632000000000003
812,Na5Gd(MoO4)4,3.3896
813,NaAsS2,1.3553
814,NaAsSe2,1.0293
815,NaBiS2,1.4468999999999994
816,NaBiSe2,1.0922999999999998
817,NaBr,4.0895
818,NaCdAsS3,1.9753
819,NaCl,5.0037
820,NaF,6.204
821,NaH3(SeO3)2,4.3395
822,NaI,3.5687000000000006
823,NaIn(IO3)4,3.0219
824,NaIn(TeO3)2,2.9873000000000003
825,NaIn3S5,1.2428
826,NaInS2,1.8377
827,NaInSe2,1.0191999999999997
828,NaInTe2,0.6416
829,NaLa2TaO6,3.9792
830,NaNb2PS10,1.3602
831,NaNbSe2O7,2.9067000000000003
832,NaSb,0.6041000000000003
833,NaSb(PS3)2,2.0182999999999995
834,NaSbF6,4.8892
835,NaSbS2,0.8857000000000004
836,NaSbSe2,0.6374999999999997
837,NaSbTe2,0.6588999999999992
838,NaSc(SeO3)2,3.8413
839,NaSm(PS3)2,2.5197
840,NaY(Te2O5)2,3.0942000000000003
841,Nb2AgPS10,1.3724999999999996
842,Nb2O5,1.6713
843,Nb2Pb2Se4O15,2.6620999999999997
844,Nb2Tl3CuSe12,0.5732000000000004
845,Nb2Tl4S11,1.2121
846,Nb3CuO8,0.5998000000000006
847,NbAg2(PS4)2,1.6183
848,NbCu3Se4,1.3604000000000005
849,NbCuO3,0.959
850,Nd10Se14O,1.3835000000000002
851,Nd2HfS5,1.0667
852,Nd2O3,3.708
853,Nd2S3,0.7595999999999998
854,Nd2Se3,1.4284999999999997
855,Nd2ZrS5,1.0763999999999996
856,Nd4(GeS4)3,1.9952999999999992
857,NdCuSO,1.6179999999999994
858,NdCuTeO,1.4760000000000009
859,NdF3,7.6164
860,NdLuSe3,0.4956
861,NdMoO4F,4.0564
862,Ni2Te3O8,0.5076
863,NiO,2.3008999999999995
864,NiS2,0.2404000000000001
865,P2Ir,0.6331000000000007
866,P2Os,0.8902999999999999
867,P2Pd,0.3418999999999998
868,P2Pd3S8,1.5779
869,P2Pt,1.0185999999999993
870,P2Rh,0.3704999999999998
871,P2Ru,0.4791999999999996
872,P2Se5,1.2912
873,P4Os,1.3036000000000003
874,P4Ru,1.2586000000000013
875,PH6NO4,5.3544
876,POsS,0.944
877,POsSe,0.5156999999999998
878,PPdS,1.0142999999999995
879,PPdSe,0.9677000000000002
880,PRuS,0.5699000000000005
881,PSe,2.2421
882,Pb2O3,1.0748999999999995
883,Pb2SeN2O9,3.245
884,Pb3O4,1.2818999999999998
885,Pb3Se2(BrO3)2,2.8328999999999995
886,PbBr2,2.6426999999999996
887,PbCl2,3.7938999999999994
888,PbI2,2.4455
889,PbN6,2.5064
890,PbS,0.4666999999999994
891,PbSe,0.4256999999999999
892,PbSeO4,3.1922999999999995
893,Pd(IO3)2,0.9186
894,PdS2,0.4209999999999998
895,PdSe2,0.4001000000000001
896,Pr10Se14O,1.4217999999999995
897,Pr2S3,0.7775000000000003
898,Pr2Se3,1.4255999999999998
899,Pr2Te3,0.8827999999999996
900,Pr2Te4O11,3.3043
901,PrBN2,2.1062000000000003
902,PrCuSO,1.6415999999999995
903,PrF3,7.5968
904,PrLuSe3,0.4935
905,PrMoO4F,4.0857
906,PrTl2InSe4,1.2316000000000005
907,PrTlSe2,1.2621000000000002
908,PtS,0.3848000000000002
909,PtS2,1.5467000000000004
910,PtSe2,0.6193
911,Rb2AgPS4,2.2636000000000003
912,Rb2BaNb2Se11,1.2878
913,Rb2Cd(IBr)2,3.1710000000000003
914,Rb2Cd(PSe3)2,1.7916999999999998
915,Rb2Cd3(B4O7)4,4.5081
916,Rb2Cd3S4,1.7838
917,Rb2Cd3Se4,1.4123
918,Rb2Cd3Te4,1.4415
919,Rb2Cu2Sb2S5,1.1696
920,Rb2Cu2SnS4,0.9012999999999995
921,Rb2GeB4O9,3.8449
922,Rb2Hg3(GeS4)2,2.0942
923,Rb2Mo3Se3O16,2.6974
924,Rb2NbCuS4,1.9749
925,Rb2NbCuSe4,1.6393999999999995
926,Rb2Sn2Hg3S8,1.6569999999999998
927,Rb2Sn3(SbS5)2,1.8255
928,Rb2Te,1.8766
929,Rb2TeBr6,2.101
930,Rb2TeI6,1.6225
931,Rb2Ti(AgS2)2,1.5994
932,Rb2Ti(CuS2)2,1.4368000000000003
933,Rb2VAgS4,1.3323
934,Rb2VCuS4,1.2439
935,Rb3Bi2Br9,2.818
936,Rb3Bi2I9,2.2165
937,Rb3Cd(BO2)5,3.7196
938,Rb3Na(MoO4)2,4.5827
939,Rb3Nb2AsSe11,1.1729
940,Rb3Sb,0.0878000000000001
941,Rb3Sb2Br9,2.149
942,Rb3Sb2I9,1.9237
943,Rb3Ta2AsS11,1.8938
944,Rb3Zn(BO2)5,4.1752
945,Rb4Ge(PSe3)4,1.3687
946,Rb4Ge3B6O17,4.401199999999999
947,Rb4Mo5(PO11)2,3.3712
948,Rb4Ti3S14,1.0541
949,Rb5Li6(BO2)11,4.1483
950,Rb7Th2(P2Se7)3,1.0757
951,RbAg2SbS4,0.6177999999999999
952,RbAg5(PS4)2,1.1624999999999996
953,RbBi3Se5,0.984
954,RbBiS2,1.3389999999999997
955,RbBr,4.192
956,RbCd(BO2)3,3.8078
957,RbCl,4.8388
958,RbF,5.5244
959,RbGaSnSe4,1.3781
960,RbGeB3O7,4.5867
961,RbH2(IO3)3,3.5082999999999993
962,RbH3(SeO3)2,4.1504
963,RbHgSbTe3,0.5502000000000002
964,RbI,3.7765
965,RbInS2,2.4494
966,RbInTe3O8,3.0269000000000004
967,RbMoPO6,2.8368
968,RbNa2Sb,0.5682
969,RbNb3(TeO6)2,2.4033
970,RbNb4Br11,0.3233000000000001
971,RbPSe6,1.8608
972,RbSbS2,1.9493
973,RbSbSe2,1.5375
974,RbTa3(TeO6)2,2.8998
975,RbTbSe2,1.9336
976,RbV(CuS2)2,0.8835999999999999
977,RbY(TeO3)2,3.1745
978,ReS2,1.3202000000000005
979,ReSe2,1.1434000000000002
980,Rh2S3,0.4203000000000001
981,RuS2,0.6683999999999992
982,RuSe2,0.3137999999999996
983,Sb2O3,2.2239000000000004
984,Sb2Os,0.3447000000000013
985,Sb2S3,1.2866
986,Sb2Se3,0.7564000000000002
987,Sb2Te3,0.1314000000000001
988,Sb3IO4,2.5352
989,Sb5IO7,2.4997000000000003
990,Sb8I2O11,1.2782
991,SbI3,2.1446000000000005
992,SbOsS,1.1191999999999993
993,SbOsSe,1.123400000000001
994,SbPb2S2I3,1.7237999999999998
995,SbPbBrO2,1.8655
996,SbPbIO2,1.4366000000000003
997,SbRuSe,0.7829000000000006
998,SbSBr,1.7767
999,SbSI,1.6276000000000004
1000,SbSeBr,1.4377999999999995
1001,SbSeI,1.3811000000000004
1002,SbTeI,0.8429000000000002
1003,SbTeOs,0.8576000000000015
1004,SbTeRh,0.5520999999999994
1005,SbTeRu,0.6273999999999997
1006,Sc(CuSe)3,0.9079000000000006
1007,Sc2O3,3.8235
1008,Sc2S3,1.0349999999999997
1009,ScAg(PSe3)2,1.6441
1010,ScAgO2,2.1264000000000003
1011,ScCuO2,2.3309
1012,ScNiSb,0.2679
1013,ScSbPd,0.0155000000000002
1014,ScTlS2,0.9331000000000004
1015,ScTlSe2,0.6146000000000003
1016,ScTlTe2,0.0445999999999999
1017,Si(Bi3O5)4,2.347799999999999
1018,Si3N4,4.2503
1019,Si3Ru2,0.5510999999999999
1020,SiAs,1.4518999999999995
1021,SiAs2,0.8890999999999996
1022,SiB3,1.4080000000000004
1023,SiGe,0.6059999999999999
1024,SiP,1.7395
1025,SiP2,1.4262
1026,SiSe2,2.4771
1027,SiSn,0.4291999999999998
1028,Sm(CuTe)3,0.6511000000000005
1029,Sm(ErSe2)3,0.8068999999999997
1030,Sm2Mn3(SbS3)4,0.1398000000000001
1031,Sm2O3,3.7823
1032,Sm2S3,0.7441
1033,Sm2Se3,0.3736999999999999
1034,Sm2Te3,0.5334000000000003
1035,Sm2ZrSe5,0.8425000000000002
1036,Sm3B(SO)3,1.5301000000000005
1037,Sm4GaSbS9,2.0006
1038,Sm4InSbS9,2.1754
1039,SmBiW2O9,2.6689000000000003
1040,SmCuSe2,0.8167999999999997
1041,SmCuSeO,1.2864999999999993
1042,Sn2SbS2I3,1.0658
1043,Sn2WO5,2.2257999999999996
1044,Sn3Ir2Se3,0.4375999999999997
1045,Sn3WO6,2.1615
1046,SnBr2,2.5387
1047,SnCl2,3.1002
1048,SnGe,0.2086999999999998
1049,SnGeS3,1.6591
1050,SnI2,1.7061000000000002
1051,SnI4,2.0284
1052,SnO2,0.6519000000000004
1053,SnPbS3,1.0929000000000002
1054,SnS,0.9047999999999998
1055,SnS2,1.5147999999999997
1056,SnSe,0.5159000000000002
1057,SnSe2,0.7018
1058,SnTe,0.0419
1059,Sr(LaS2)2,2.2358
1060,Sr(NdS2)2,2.1031999999999997
1061,Sr(PrS2)2,2.0955
1062,Sr2Be2B2O7,4.0798000000000005
1063,Sr2ScSbO6,3.5074
1064,Sr2SmTaO6,3.7716
1065,Sr2TiO4,1.9141999999999997
1066,Sr2V3Se5O18,2.5648999999999997
1067,Sr3Ti2O7,1.8404999999999996
1068,Sr4Te3(ClO2)4,3.3574
1069,Sr4V2(Se2O7)3,2.7193
1070,Sr5V3O12F,3.7635
1071,SrBiClO2,3.3015
1072,SrCrO4,2.6186000000000003
1073,SrO,3.2748
1074,SrPbO3,0.7941000000000003
1075,SrS,2.497
1076,SrSe,2.2313
1077,SrSeO4,3.5358
1078,SrSnO3,1.7365
1079,SrTaNO2,1.1168000000000005
1080,SrTe,1.7616
1081,SrTh(PS4)2,2.2546999999999997
1082,SrTiO3,1.8488
1083,SrZrS3,0.5511999999999997
1084,Ta2Mn3O8,2.3188000000000004
1085,Ta2O5,0.2637
1086,Ta2Tl4S11,1.5232999999999994
1087,Ta4Cu2O11,1.2731
1088,Ta7Cu3O19,1.1738999999999995
1089,TaCu3S4,1.9231000000000005
1090,TaNO,1.9337999999999995
1091,TaTl3S4,2.5325
1092,TaTlS3,0.5957999999999997
1093,Tb(CuSe)3,1.1848
1094,Tb(CuTe)3,0.7199
1095,Tb2(MoO4)3,3.5663
1096,Tb2EuSe4,0.1933000000000002
1097,Tb2O3,3.9006
1098,Tb4Al2O9,4.0883
1099,Tb4GaSbS9,2.0623000000000005
1100,TbWClO4,3.4255
1101,TcS2,1.1885000000000003
1102,Te2Mo,0.8632999999999997
1103,Te2Ru,0.2847000000000008
1104,Te3As2,0.4326000000000007
1105,TeI,0.7871000000000001
1106,TeI4,1.7639000000000002
1107,TeO2,3.0604
1108,TePb,0.8063000000000002
1109,TePb3Cl4O3,3.2599
1110,TeSe,0.7062000000000008
1111,Th2Se5,0.5162000000000004
1112,ThO2,4.4187
1113,ThSO,1.1144999999999996
1114,ThSeO,0.7690000000000001
1115,ThTeO,0.2423999999999999
1116,Ti(Bi3O5)4,2.3129999999999997
1117,Ti6H2O13,2.8867000000000003
1118,TiCoSb,1.0431999999999997
1119,TiFe2Si,0.4015999999999984
1120,TiO2,2.0586
1121,TiS3,0.2261000000000006
1122,TiTlPS5,1.1811
1123,Tl2BiP2S7,2.0248999999999997
1124,Tl2Cu2SnS4,0.2195
1125,Tl2GeTe3,0.4684999999999997
1126,Tl2Hg3S4,1.5797
1127,Tl2Hg3Se4,1.0356999999999998
1128,Tl2Hg3Te4,0.9897
1129,Tl2PAuS4,1.2994000000000003
1130,Tl2S,0.5885999999999996
1131,Tl2Te3,0.6388999999999996
1132,Tl2TeBr6,2.1632
1133,Tl2TeI6,1.6843999999999997
1134,Tl2TeS3,1.2603000000000004
1135,Tl3AsSe3,0.8813999999999997
1136,Tl3VS4,1.9554
1137,Tl4CdI6,2.3902000000000005
1138,Tl4CuTeO6,0.4697999999999993
1139,TlAsS2,1.677
1140,TlAsSe2,1.0901
1141,TlBiTe2,0.4683999999999999
1142,TlBr,2.1678
1143,TlCl,2.5181
1144,TlCr5S8,0.1494999999999997
1145,TlCuCl3,0.4143000000000001
1146,TlGaS2,1.7885
1147,TlGaSe2,1.5111000000000003
1148,TlGaTe2,0.5555999999999996
1149,TlHg6S4Br5,2.1407
1150,TlHg6Se4Br5,1.989
1151,TlInHgS3,1.4733999999999998
1152,TlInS2,0.4748000000000001
1153,TlInSe2,0.7351000000000002
1154,TlInTe2,0.5400999999999998
1155,TlN3,1.7584
1156,TlS,0.8102
1157,TlSe,0.1979999999999999
1158,Tm(CuTe)3,0.3903000000000007
1159,Tm2O3,3.9787
1160,UHg3(TeCl3)2,0.1998000000000002
1161,UHg4(AsCl3)2,0.3263
1162,V2O5,2.2826000000000004
1163,V2Pb4(Se2O7)3,2.3938000000000006
1164,V2Zn3TeO10,2.6796
1165,V3As2O9,1.2701000000000002
1166,V3Bi(PbO4)3,2.6886
1167,VAg(IO4)2,1.4028999999999998
1168,VCu3S4,1.0358000000000005
1169,VFeSb,0.3487
1170,VGa(TeO4)2,2.8924
1171,VO,0.9700999999999996
1172,VO2,0.21220000000000008
1173,VZn2BiO6,2.7248
1174,WO3,1.3529
1175,WSe2,1.4465
1176,Y(CuSe)3,1.1817000000000002
1177,Y(CuTe)3,0.7632000000000003
1178,Y2O3,4.097300000000001
1179,Y2S3,1.5992000000000002
1180,Y3GaS6,2.0555000000000003
1181,Y6Zn(SiS7)2,2.0178000000000003
1182,YCuO2,2.647
1183,YMoClO4,2.7874
1184,YMoO4F,3.5035
1185,YN,0.1510000000000007
1186,YNiSb,0.2945000000000002
1187,YSbPd,0.4744000000000001
1188,YSbPt,0.1097999999999999
1189,Zn(GaSe2)2,1.4000999999999997
1190,Zn(InS2)2,1.4023999999999996
1191,Zn(InSe2)2,0.9929
1192,Zn(InTe2)2,0.8291
1193,Zn2InCuSe4,0.2425000000000001
1194,Zn2InCuTe4,1.1334000000000004
1195,Zn2MoSeO7,3.7131
1196,Zn2TeMoO7,3.4519
1197,Zn3(BO3)2,2.7833
1198,Zn3(PS4)2,2.4313999999999996
1199,Zn3As2,0.1646999999999998
1200,Zn3P2,0.3144
1201,Zn6S5Cl2,1.5051
1202,ZnAs,0.2952999999999997
1203,ZnAs2,0.22409999999999988
1204,ZnB12(H5O12)2,5.783799999999999
1205,ZnCu2GeS4,0.3693999999999997
1206,ZnCu2SiS4,1.6100000000000003
1207,ZnCu2SiSe4,0.5549
1208,ZnCu2SiTe4,0.1589999999999998
1209,ZnGeN2,1.6955
1210,ZnGeP2,1.1782000000000004
1211,ZnHg3(SCl2)2,0.0392
1212,ZnI2,2.9076000000000004
1213,ZnO,0.7227
1214,ZnS,2.0195
1215,ZnSb,0.0282
1216,ZnSe,1.1663
1217,ZnSi(AgS2)2,1.6859000000000006
1218,ZnSiAs2,0.8866
1219,ZnSiP2,1.3641000000000003
1220,ZnSnO3,1.0809999999999995
1221,ZnSnP2,0.7042999999999999
1222,ZnTe,1.0732999999999997
1223,ZrHg4(PCl3)2,2.1134
1224,ZrO2,3.5322
1225,ZrS2,1.0418
1226,ZrS3,1.1132999999999995
1227,ZrSe2,0.3296000000000001
1228,ZrSe3,0.3979000000000003
